utt1	utt2	asv_before	asv_after
LA_0004	LA_E_7643815	0.143788	0.280904
LA_0022	LA_E_3550947	0.140793	0.343501
LA_0010	LA_E_5467152	0.197125	0.389023
LA_0047	LA_E_5362271	0.133080	0.332154
LA_0022	LA_E_6136041	0.141835	0.384446
LA_0044	LA_E_8687725	0.234948	0.385462
LA_0039	LA_E_1567330	0.078737	0.391838
LA_0014	LA_E_1715585	0.262059	0.265976
LA_0032	LA_E_7177376	0.183258	0.385544
LA_0011	LA_E_2345608	0.269129	0.333124
LA_0004	LA_E_3097814	0.119866	0.311457
LA_0007	LA_E_1682154	0.289394	0.335670
LA_0039	LA_E_7427929	0.010713	0.259239
LA_0030	LA_E_1580699	0.300579	0.306624
LA_0020	LA_E_3821622	0.144756	0.393443
LA_0024	LA_E_8881522	0.165586	0.368118
LA_0030	LA_E_7549198	0.281020	0.364811
LA_0012	LA_E_4493422	0.207858	0.309583
LA_0031	LA_E_9362104	0.201750	0.383164
LA_0036	LA_E_7141490	0.286932	0.249853
LA_0030	LA_E_6823150	0.350415	0.310598
LA_0026	LA_E_6802655	0.321486	0.399709
LA_0045	LA_E_1190027	0.288206	0.283720
LA_0018	LA_E_7141383	0.341475	0.333542
LA_0004	LA_E_6950768	0.116354	0.278877
LA_0043	LA_E_6641926	0.191037	0.350832
LA_0023	LA_E_4277161	0.101244	0.323289
LA_0035	LA_E_6259763	0.205415	0.424306
LA_0018	LA_E_5393760	0.185076	0.363688
LA_0028	LA_E_3954310	0.257526	0.214460
LA_0041	LA_E_8042308	0.155244	0.294501
LA_0013	LA_E_4771572	0.351641	0.334795
LA_0025	LA_E_9523806	0.143814	0.376523
LA_0021	LA_E_6017356	0.243387	0.333872
LA_0044	LA_E_3576786	0.187867	0.263432
LA_0018	LA_E_2389562	0.286045	0.332568
LA_0039	LA_E_7465490	0.377392	0.347818
LA_0035	LA_E_5067958	0.371233	0.299759
LA_0034	LA_E_1768450	0.154081	0.383378
LA_0006	LA_E_7536281	0.222126	0.207721
LA_0043	LA_E_3566758	0.340152	0.364829
LA_0018	LA_E_9127426	0.145567	0.345631
LA_0023	LA_E_4156580	0.245844	0.331853
LA_0017	LA_E_1688061	0.166801	0.268810
LA_0018	LA_E_5239791	0.441471	0.222610
LA_0043	LA_E_3768043	0.304281	0.397322
LA_0027	LA_E_2347798	0.323946	0.280911
LA_0020	LA_E_5486391	0.234339	0.394177
LA_0027	LA_E_4333311	0.230854	0.264755
LA_0033	LA_E_4217025	0.203500	0.372386
LA_0043	LA_E_9209263	0.222497	0.368892
LA_0020	LA_E_9649773	0.060452	0.345996
LA_0020	LA_E_6922162	0.199939	0.431718
LA_0008	LA_E_6259763	0.247144	0.250867
LA_0006	LA_E_8532024	0.085426	0.317059
LA_0030	LA_E_1899216	0.314052	0.274269
LA_0027	LA_E_4936594	0.055267	0.279764
LA_0001	LA_E_3954310	0.185528	0.336133
LA_0022	LA_E_5511904	0.154067	0.365914
LA_0035	LA_E_2821360	0.244815	0.274887
LA_0020	LA_E_9020394	0.053246	0.309198
LA_0041	LA_E_2894759	0.234440	0.239888
LA_0027	LA_E_4059607	0.250275	0.375115
LA_0047	LA_E_5276352	0.277407	0.262287
LA_0007	LA_E_1636866	0.191707	0.379306
LA_0047	LA_E_5663769	0.216008	0.370953
LA_0031	LA_E_7791807	0.215238	0.446036
LA_0045	LA_E_3213350	0.171922	0.441227
LA_0004	LA_E_5758934	0.267118	0.353520
LA_0016	LA_E_6792828	0.160726	0.350211
LA_0013	LA_E_6976427	0.221385	0.236694
LA_0042	LA_E_3582930	0.193965	0.327275
LA_0023	LA_E_2487335	0.173740	0.432973
LA_0030	LA_E_2397551	0.282547	0.282313
LA_0018	LA_E_9289178	0.218459	0.232863
LA_0045	LA_E_7184368	0.117739	0.357928
LA_0008	LA_E_6433877	0.284183	0.265969
LA_0027	LA_E_1395552	0.194293	0.399282
LA_0033	LA_E_5939131	0.183970	0.319662
LA_0047	LA_E_6910266	0.072546	0.415356
LA_0022	LA_E_4472229	0.149107	0.375243
LA_0020	LA_E_1514361	0.092619	0.331156
LA_0031	LA_E_5258139	0.183106	0.417982
LA_0020	LA_E_5229894	0.140179	0.378974
LA_0001	LA_E_7434819	0.161229	0.367286
LA_0034	LA_E_5164539	0.249654	0.247567
LA_0036	LA_E_3233085	0.142007	0.335524
LA_0004	LA_E_6668714	0.066497	0.322205
LA_0009	LA_E_6220704	0.342483	0.359928
LA_0015	LA_E_1071484	0.242286	0.228612
LA_0043	LA_E_6320704	0.190275	0.269951
LA_0011	LA_E_3223650	0.234420	0.226688
LA_0022	LA_E_8109066	0.202553	0.355111
LA_0041	LA_E_9350635	0.251446	0.214002
LA_0004	LA_E_1352427	0.148925	0.280017
LA_0016	LA_E_8962374	0.174412	0.324318
LA_0025	LA_E_2993825	0.126135	0.331691
LA_0016	LA_E_1073482	0.091474	0.259472
LA_0032	LA_E_1709574	0.168457	0.386847
LA_0037	LA_E_8169597	0.310230	0.305314
LA_0005	LA_E_2331477	0.226545	0.300338
LA_0009	LA_E_5992700	0.217367	0.400512
LA_0031	LA_E_3344290	0.103299	0.391962
LA_0039	LA_E_7658022	0.178466	0.270046
LA_0019	LA_E_7447619	0.264421	0.243298
LA_0020	LA_E_4252399	0.210699	0.386918
LA_0042	LA_E_7862236	0.240389	0.391389
LA_0041	LA_E_9084804	0.178026	0.418281
LA_0026	LA_E_5601278	0.260800	0.269419
LA_0045	LA_E_8065546	0.249410	0.356272
LA_0001	LA_E_8151959	0.316747	0.293300
LA_0026	LA_E_4288899	0.233011	0.264827
LA_0001	LA_E_4751724	0.206043	0.397518
LA_0011	LA_E_6768782	0.304029	0.336786
LA_0027	LA_E_4903568	0.270106	0.397568
LA_0041	LA_E_7092577	0.180294	0.337270
LA_0016	LA_E_5164539	0.143809	0.316783
LA_0007	LA_E_3246561	0.247795	0.387124
LA_0008	LA_E_9666509	0.195028	0.392808
LA_0019	LA_E_8819473	0.231667	0.232112
LA_0020	LA_E_3349040	0.160428	0.245478
LA_0022	LA_E_7233576	0.266829	0.266724
LA_0025	LA_E_1426923	0.209815	0.338069
LA_0043	LA_E_8319656	0.262548	0.351345
LA_0009	LA_E_5818870	0.212412	0.308296
LA_0031	LA_E_7700685	0.284136	0.402014
LA_0028	LA_E_4589113	0.210367	0.353821
LA_0046	LA_E_9422097	0.217684	0.389980
LA_0039	LA_E_5601278	0.277896	0.322046
LA_0033	LA_E_4596201	0.129015	0.410848
LA_0023	LA_E_5593955	0.201229	0.328334
LA_0035	LA_E_3154071	0.241678	0.371672
LA_0023	LA_E_6778782	0.252843	0.389632
LA_0020	LA_E_5075477	0.099419	0.325736
LA_0047	LA_E_2406048	0.225578	0.387223
LA_0016	LA_E_1277254	0.101684	0.338611
LA_0006	LA_E_4409988	0.208698	0.361622
LA_0023	LA_E_5960316	0.326223	0.321320
LA_0048	LA_E_1242285	0.133893	0.304816
LA_0041	LA_E_8855620	0.256819	0.390225
LA_0016	LA_E_5205542	0.183943	0.329551
LA_0025	LA_E_1709574	0.132612	0.351769
LA_0027	LA_E_7847027	0.230765	0.214371
LA_0027	LA_E_3541477	0.139767	0.273376
LA_0026	LA_E_3924689	0.288304	0.260504
LA_0041	LA_E_7676497	0.045613	0.428947
LA_0043	LA_E_3420406	0.220751	0.349740
LA_0036	LA_E_8610376	0.247461	0.369556
LA_0042	LA_E_1581815	0.335313	0.313960
LA_0020	LA_E_3844233	0.143254	0.368073
LA_0022	LA_E_9711431	0.209034	0.413431
LA_0001	LA_E_3821755	0.282550	0.433496
LA_0022	LA_E_8915060	0.237022	0.260719
LA_0029	LA_E_1126163	0.145724	0.325172
LA_0031	LA_E_3569211	0.239285	0.227380
LA_0020	LA_E_8313072	0.160002	0.391891
LA_0047	LA_E_7367823	0.174047	0.351361
LA_0038	LA_E_7037209	0.326017	0.302417
LA_0016	LA_E_6543651	0.233294	0.382611
LA_0037	LA_E_7569092	0.233675	0.415113
LA_0009	LA_E_5972524	0.264113	0.256033
LA_0009	LA_E_7002046	0.247139	0.387121
LA_0027	LA_E_4048558	0.291119	0.236633
LA_0043	LA_E_6217699	0.175257	0.337176
LA_0039	LA_E_8659748	0.308372	0.326482
LA_0029	LA_E_9476762	0.148360	0.396200
LA_0028	LA_E_8099558	0.178614	0.328651
LA_0037	LA_E_3286136	0.293348	0.266197
LA_0022	LA_E_1121844	0.251712	0.203729
LA_0016	LA_E_1526839	0.186195	0.258188
LA_0030	LA_E_3480966	0.231638	0.369803
LA_0004	LA_E_8319656	0.089536	0.277044
LA_0047	LA_E_4029917	0.291193	0.216762
LA_0009	LA_E_9985155	0.273269	0.276213
LA_0016	LA_E_5263265	0.135430	0.335528
LA_0036	LA_E_4696961	0.119647	0.319859
LA_0043	LA_E_4333311	0.312616	0.278475
LA_0027	LA_E_3068326	0.282507	0.345090
LA_0039	LA_E_1293981	0.179954	0.245359
LA_0035	LA_E_2621295	0.147392	0.317864
LA_0018	LA_E_3692663	0.251473	0.237432
LA_0004	LA_E_7903545	0.223928	0.374051
LA_0041	LA_E_1190027	0.290265	0.331816
LA_0042	LA_E_2995398	0.218792	0.372182
LA_0013	LA_E_7024917	0.267384	0.232449
LA_0004	LA_E_2943361	0.199381	0.365436
LA_0015	LA_E_8439668	0.298841	0.217593
LA_0043	LA_E_9098424	0.249566	0.384745
LA_0017	LA_E_7604724	0.140072	0.279039
LA_0037	LA_E_3346353	0.179151	0.345109
LA_0034	LA_E_3340901	0.124987	0.312987
LA_0039	LA_E_8220016	0.347078	0.292968
LA_0005	LA_E_1462637	0.260511	0.197789
LA_0045	LA_E_2383411	0.209082	0.286511
LA_0035	LA_E_1165591	0.290830	0.258755
LA_0045	LA_E_1310240	0.123594	0.400933
LA_0042	LA_E_4945978	0.086986	0.238211
LA_0010	LA_E_5843536	0.190035	0.391190
LA_0019	LA_E_4125001	0.113505	0.265909
LA_0041	LA_E_8196979	0.303985	0.334173
LA_0036	LA_E_4931697	0.222950	0.375920
LA_0028	LA_E_8848495	0.152929	0.371590
LA_0043	LA_E_8313072	0.328193	0.279709
LA_0004	LA_E_6652857	0.156342	0.271986
LA_0047	LA_E_1881189	0.083330	0.326919
LA_0027	LA_E_1352427	0.296182	0.258184
LA_0022	LA_E_3809892	0.160035	0.385608
LA_0047	LA_E_2409990	0.286845	0.238315
LA_0045	LA_E_5742570	0.111077	0.310853
LA_0007	LA_E_4589113	0.248568	0.366877
LA_0030	LA_E_1066879	0.334518	0.316626
LA_0026	LA_E_2511114	0.304054	0.340494
LA_0004	LA_E_1644908	0.093469	0.246093
LA_0004	LA_E_7722624	0.050384	0.250496
LA_0036	LA_E_3996209	0.218316	0.369502
LA_0007	LA_E_3320076	0.259123	0.252302
LA_0013	LA_E_1071484	0.201575	0.426872
LA_0039	LA_E_6915064	0.219575	0.239180
LA_0006	LA_E_4668885	0.271212	0.217577
LA_0027	LA_E_4980752	0.193277	0.222059
LA_0020	LA_E_1441455	0.247928	0.238996
LA_0023	LA_E_3775722	0.169320	0.399444
LA_0039	LA_E_1721212	0.294873	0.282481
LA_0026	LA_E_7138609	0.185158	0.385500
LA_0045	LA_E_4983742	0.278420	0.282798
LA_0037	LA_E_8817379	0.202443	0.362971
LA_0022	LA_E_4856684	0.233119	0.257798
LA_0023	LA_E_6261172	0.219974	0.376928
LA_0031	LA_E_5835661	0.217073	0.237784
LA_0009	LA_E_9777016	0.199912	0.348248
LA_0016	LA_E_1499507	0.220909	0.344644
LA_0042	LA_E_7643316	0.385735	0.380414
LA_0006	LA_E_3541477	0.313652	0.345317
LA_0026	LA_E_6425689	0.088577	0.288264
LA_0018	LA_E_9686758	0.190718	0.229988
LA_0035	LA_E_7893120	0.366969	0.386242
LA_0041	LA_E_3097814	0.121411	0.324351
LA_0034	LA_E_9432251	0.266410	0.228932
LA_0042	LA_E_4864691	0.343069	0.249858
LA_0032	LA_E_6879821	0.220179	0.284918
LA_0001	LA_E_3059217	0.085646	0.209498
LA_0041	LA_E_8189587	0.191922	0.326955
LA_0028	LA_E_9506630	0.264007	0.395355
LA_0019	LA_E_8672894	0.211163	0.388235
LA_0034	LA_E_4218432	0.143226	0.303695
LA_0041	LA_E_5645003	0.219400	0.242772
LA_0009	LA_E_3938341	0.281423	0.401268
LA_0023	LA_E_9567655	0.209322	0.340909
LA_0031	LA_E_9641502	0.148581	0.398000
LA_0036	LA_E_7830498	0.189956	0.366448
LA_0020	LA_E_3306877	0.123051	0.297614
LA_0043	LA_E_2483495	0.222804	0.397039
LA_0010	LA_E_6425689	0.110609	0.428384
LA_0043	LA_E_2263934	0.188729	0.365653
LA_0004	LA_E_3043348	0.183896	0.221007
LA_0019	LA_E_7499814	0.254871	0.396020
LA_0017	LA_E_3186200	0.243727	0.254460
LA_0016	LA_E_7108280	0.251593	0.273354
LA_0009	LA_E_4180632	0.336774	0.299656
LA_0035	LA_E_5742570	0.326017	0.319588
LA_0029	LA_E_7995142	0.221445	0.173047
LA_0007	LA_E_5282275	0.277816	0.251280
LA_0022	LA_E_7546868	0.094733	0.283292
LA_0023	LA_E_9859985	0.216503	0.334727
LA_0006	LA_E_5504343	0.277004	0.257493
LA_0043	LA_E_5395163	0.295382	0.402926
LA_0045	LA_E_1613408	0.218887	0.419047
LA_0033	LA_E_9006115	0.301787	0.278980
LA_0013	LA_E_4801924	0.278363	0.243873
LA_0027	LA_E_9057190	0.247080	0.329671
LA_0008	LA_E_1299075	0.179127	0.397301
LA_0042	LA_E_2288596	0.293880	0.260264
LA_0001	LA_E_9998489	0.187769	0.344737
LA_0025	LA_E_9058138	0.242088	0.314955
LA_0016	LA_E_7040486	0.061971	0.312618
LA_0043	LA_E_7077143	0.281426	0.258354
LA_0016	LA_E_8851404	0.289860	0.423258
LA_0048	LA_E_6840876	0.205799	0.215185
LA_0025	LA_E_2381823	0.154239	0.340389
LA_0045	LA_E_5818870	0.302946	0.315272
LA_0041	LA_E_8054101	0.216255	0.323720
LA_0028	LA_E_1357326	0.226189	0.380244
LA_0010	LA_E_9803965	0.214263	0.358292
LA_0030	LA_E_1174819	0.222551	0.207411
LA_0008	LA_E_3217652	0.357906	0.386682
LA_0011	LA_E_4805595	0.284565	0.222383
LA_0004	LA_E_9553910	0.129508	0.257644
LA_0031	LA_E_8445080	0.218515	0.232918
LA_0018	LA_E_5992941	0.318608	0.291131
LA_0036	LA_E_7246435	0.318020	0.368311
LA_0001	LA_E_4409379	0.257458	0.382845
LA_0004	LA_E_9395213	0.250931	0.408750
LA_0025	LA_E_2000203	0.210230	0.306461
LA_0045	LA_E_9124554	0.154134	0.410745
LA_0043	LA_E_5467152	0.284057	0.212300
LA_0043	LA_E_5139157	0.284056	0.403479
LA_0045	LA_E_5361943	0.151557	0.407119
LA_0045	LA_E_7002046	0.204089	0.359330
LA_0036	LA_E_5358511	0.152987	0.380454
LA_0034	LA_E_4903415	0.034752	0.312009
LA_0007	LA_E_7024917	0.230328	0.343694
LA_0036	LA_E_6425190	0.202286	0.370754
LA_0047	LA_E_4049177	0.050000	0.286407
LA_0018	LA_E_3485931	0.364954	0.216904
LA_0043	LA_E_1841613	0.152834	0.294345
LA_0047	LA_E_8796777	0.142435	0.319532
LA_0027	LA_E_8445242	0.185893	0.367383
LA_0009	LA_E_4823656	0.212862	0.418254
LA_0014	LA_E_3121513	0.095459	0.272695
LA_0043	LA_E_1499507	0.318331	0.271653
LA_0006	LA_E_6573455	0.256849	0.214859
LA_0030	LA_E_5508731	0.293504	0.244034
LA_0009	LA_E_9683949	0.200792	0.375902
LA_0004	LA_E_5163080	0.097611	0.275553
LA_0021	LA_E_8377436	0.221198	0.218178
LA_0031	LA_E_5091054	0.282352	0.217701
LA_0037	LA_E_8411060	0.110777	0.346832
LA_0008	LA_E_9497025	0.221389	0.399006
LA_0007	LA_E_6768782	0.248054	0.261955
LA_0023	LA_E_3097724	0.269033	0.280977
LA_0047	LA_E_8908155	0.234209	0.278161
LA_0025	LA_E_6990123	0.168909	0.192138
LA_0034	LA_E_3322263	0.158056	0.372422
LA_0022	LA_E_7737863	0.230731	0.233866
LA_0026	LA_E_2041982	0.151424	0.370924
LA_0042	LA_E_2131280	0.180215	0.312162
LA_0039	LA_E_5254592	0.349901	0.320738
LA_0004	LA_E_2362137	0.091388	0.225624
LA_0018	LA_E_1817417	0.215466	0.339472
LA_0039	LA_E_8856814	0.225687	0.279853
LA_0011	LA_E_1741926	0.302648	0.235230
LA_0006	LA_E_4718321	0.248674	0.223223
LA_0031	LA_E_8655542	0.263163	0.208631
LA_0009	LA_E_5254592	0.184138	0.393136
LA_0008	LA_E_3577705	0.253053	0.395590
LA_0039	LA_E_6263050	0.161213	0.395448
LA_0004	LA_E_9755125	0.106889	0.352945
LA_0016	LA_E_1311831	0.193358	0.392054
LA_0009	LA_E_7643321	0.300488	0.345584
LA_0047	LA_E_8007851	0.081959	0.381775
LA_0028	LA_E_9219334	0.236293	0.378988
LA_0039	LA_E_3800397	0.231332	0.304260
LA_0034	LA_E_9567332	0.279623	0.279571
LA_0039	LA_E_7934792	0.218471	0.256585
LA_0016	LA_E_1693107	0.247990	0.300542
LA_0031	LA_E_7604724	0.293597	0.373945
LA_0033	LA_E_4587643	0.284038	0.416096
LA_0018	LA_E_5751076	0.242101	0.359520
LA_0034	LA_E_3674629	0.262773	0.268981
LA_0036	LA_E_4359358	0.130726	0.320793
LA_0014	LA_E_6964777	0.321615	0.312457
LA_0036	LA_E_3469732	0.171076	0.370242
LA_0020	LA_E_9098424	0.125923	0.242069
LA_0035	LA_E_1352427	0.279753	0.214117
LA_0027	LA_E_5939131	0.311977	0.403507
LA_0007	LA_E_8668025	0.241629	0.402594
LA_0018	LA_E_9698333	0.315789	0.248564
LA_0026	LA_E_7636373	0.168099	0.229427
LA_0031	LA_E_2232635	0.288303	0.227001
LA_0001	LA_E_9094036	0.296873	0.241073
LA_0035	LA_E_9266414	0.261484	0.369103
LA_0047	LA_E_1581815	0.285717	0.212176
LA_0042	LA_E_2460287	0.300223	0.383629
LA_0004	LA_E_4325150	0.138670	0.332349
LA_0039	LA_E_4160898	0.188369	0.215245
LA_0035	LA_E_1053797	0.283889	0.365700
LA_0016	LA_E_2485708	0.169403	0.324762
LA_0021	LA_E_6490551	0.309347	0.210468
LA_0044	LA_E_2315971	0.129537	0.401784
LA_0039	LA_E_5460442	0.267512	0.319929
LA_0047	LA_E_9377307	0.181708	0.378565
LA_0031	LA_E_3398123	0.362343	0.372829
LA_0039	LA_E_4828197	0.163495	0.225818
LA_0028	LA_E_3457350	0.231486	0.408497
LA_0031	LA_E_4288899	0.209665	0.208960
LA_0027	LA_E_6802655	0.282676	0.268782
LA_0030	LA_E_9469423	0.237542	0.394696
LA_0045	LA_E_7482442	0.240734	0.441360
LA_0029	LA_E_6669611	0.192846	0.210474
LA_0029	LA_E_5311555	0.197238	0.216822
LA_0027	LA_E_1542647	0.222710	0.372040
LA_0037	LA_E_2340025	0.309718	0.258155
LA_0025	LA_E_7024917	0.199502	0.406846
LA_0026	LA_E_5901444	0.111856	0.348300
LA_0036	LA_E_9995360	0.183051	0.391756
LA_0036	LA_E_4544320	0.130181	0.326397
LA_0035	LA_E_2845818	0.182404	0.291787
LA_0032	LA_E_9741585	0.299427	0.285812
LA_0026	LA_E_9017050	0.173807	0.323400
LA_0018	LA_E_3958179	0.344390	0.254302
LA_0048	LA_E_3246059	0.178895	0.288171
LA_0009	LA_E_1644908	0.079737	0.355307
LA_0033	LA_E_4804313	0.233794	0.351899
LA_0001	LA_E_5724393	0.339226	0.338692
LA_0026	LA_E_3822402	0.201394	0.368661
LA_0020	LA_E_7569092	0.200316	0.400397
LA_0045	LA_E_3601650	0.110563	0.335213
LA_0030	LA_E_4215246	0.300829	0.310676
LA_0034	LA_E_7924241	-0.016356	0.339326
LA_0037	LA_E_3956538	0.320627	0.302925
LA_0045	LA_E_5755456	0.206483	0.240225
LA_0027	LA_E_7658022	0.206384	0.358813
LA_0022	LA_E_7602365	0.085970	0.379324
LA_0041	LA_E_8926105	0.255584	0.259561
LA_0022	LA_E_9985155	0.109286	0.416974
LA_0035	LA_E_3997720	0.248556	0.222232
LA_0043	LA_E_7676371	0.333360	0.231801
LA_0022	LA_E_6055334	0.119575	0.392371
LA_0010	LA_E_3957776	0.226812	0.400083
LA_0039	LA_E_1301756	0.164533	0.432617
LA_0042	LA_E_7093258	0.336780	0.250580
LA_0041	LA_E_2232635	0.209211	0.366939
LA_0028	LA_E_3381036	0.252760	0.314395
LA_0032	LA_E_9947128	0.267307	0.277599
LA_0027	LA_E_5895937	0.273975	0.400310
LA_0016	LA_E_4188335	0.097997	0.312270
LA_0020	LA_E_1618684	0.071990	0.299724
LA_0044	LA_E_3457350	0.242248	0.224312
LA_0034	LA_E_8881522	0.145952	0.328658
LA_0007	LA_E_9592318	0.191095	0.358311
LA_0033	LA_E_2532139	0.143703	0.314678
LA_0018	LA_E_8784966	0.406207	0.248211
LA_0035	LA_E_9777016	0.230777	0.303215
LA_0005	LA_E_6215100	0.282489	0.409623
LA_0016	LA_E_8189587	0.088093	0.233154
LA_0034	LA_E_2995398	0.192548	0.361401
LA_0007	LA_E_3272625	0.205154	0.369069
LA_0047	LA_E_6896422	0.228414	0.391765
LA_0004	LA_E_2263934	0.065899	0.429140
LA_0010	LA_E_4059607	0.173204	0.384766
LA_0035	LA_E_4587643	0.340540	0.349906
LA_0043	LA_E_3673703	0.254742	0.399889
LA_0026	LA_E_2732113	0.196806	0.379280
LA_0011	LA_E_7141490	0.311737	0.319948
LA_0021	LA_E_4226512	0.298845	0.287843
LA_0004	LA_E_2648590	0.115660	0.229460
LA_0027	LA_E_3420406	0.288721	0.286506
LA_0023	LA_E_3110935	0.241740	0.322472
LA_0042	LA_E_1347042	0.216748	0.393384
LA_0038	LA_E_3273664	0.250813	0.199013
LA_0044	LA_E_3296819	0.227544	0.239678
LA_0044	LA_E_9567655	0.220667	0.289795
LA_0004	LA_E_3471461	0.233525	0.252224
LA_0039	LA_E_9377307	0.186717	0.235221
LA_0009	LA_E_4288899	0.186333	0.384221
LA_0004	LA_E_7465490	0.240890	0.436786
LA_0037	LA_E_6373923	0.291661	0.271254
LA_0042	LA_E_2120264	0.167851	0.349927
LA_0016	LA_E_2467617	0.189628	0.334269
LA_0022	LA_E_3552504	0.216772	0.289703
LA_0010	LA_E_5793798	0.051726	0.432156
LA_0041	LA_E_4423975	0.225687	0.396804
LA_0004	LA_E_6785344	0.103346	0.231612
LA_0036	LA_E_8668025	0.296372	0.254616
LA_0015	LA_E_6317367	0.211341	0.347466
LA_0036	LA_E_9276765	0.296084	0.271046
LA_0027	LA_E_9950863	0.289964	0.385952
LA_0039	LA_E_2786980	0.302052	0.286832
LA_0045	LA_E_4844148	0.156543	0.375591
LA_0037	LA_E_6263050	0.214470	0.379546
LA_0036	LA_E_3469325	0.295865	0.294475
LA_0039	LA_E_8237320	0.239002	0.262110
LA_0036	LA_E_9847129	0.294086	0.276045
LA_0034	LA_E_5759487	0.169292	0.222831
LA_0047	LA_E_4441161	0.073242	0.352703
LA_0028	LA_E_9060552	0.174397	0.376873
LA_0017	LA_E_2082015	0.171031	0.363329
LA_0048	LA_E_6917105	0.226781	0.250459
LA_0011	LA_E_1114347	0.390425	0.401965
LA_0006	LA_E_1768450	0.351875	0.278819
LA_0036	LA_E_4728958	0.230929	0.379933
LA_0031	LA_E_2968780	0.292136	0.292691
LA_0001	LA_E_2572959	0.181606	0.382362
LA_0037	LA_E_5538237	0.264030	0.406904
LA_0035	LA_E_1024417	0.274304	0.319684
LA_0023	LA_E_2076326	0.113552	0.342922
LA_0025	LA_E_3806788	0.146795	0.386298
LA_0022	LA_E_9267554	0.200989	0.383220
LA_0026	LA_E_8679347	0.104553	0.401502
LA_0035	LA_E_6217839	0.131906	0.296644
LA_0014	LA_E_8345978	0.276692	0.279811
LA_0017	LA_E_3822402	0.204501	0.353854
LA_0037	LA_E_4936594	0.120820	0.390644
LA_0030	LA_E_6717353	0.328606	0.323525
LA_0005	LA_E_7648787	0.308701	0.237750
LA_0009	LA_E_5083001	0.210334	0.258425
LA_0031	LA_E_3616578	0.341931	0.384640
LA_0031	LA_E_6700890	0.323194	0.314279
LA_0010	LA_E_7643316	0.275960	0.402882
LA_0034	LA_E_1406759	0.130337	0.313436
LA_0020	LA_E_8189587	0.052235	0.250764
LA_0019	LA_E_5668603	0.194086	0.347829
LA_0016	LA_E_6896422	0.193168	0.386776
LA_0031	LA_E_8350195	0.374217	0.345172
LA_0016	LA_E_9277077	0.234680	0.362307
LA_0045	LA_E_4234347	0.195449	0.366273
LA_0031	LA_E_1478219	0.202078	0.367597
LA_0025	LA_E_1737971	0.244195	0.368852
LA_0031	LA_E_1121844	0.256981	0.278272
LA_0004	LA_E_6385327	0.182358	0.381673
LA_0035	LA_E_6760237	0.294214	0.346841
LA_0026	LA_E_8560629	0.270899	0.366765
LA_0019	LA_E_7564751	0.338011	0.301399
LA_0016	LA_E_4234347	0.271293	0.392425
LA_0041	LA_E_4718321	0.254091	0.386102
LA_0022	LA_E_1819595	0.219591	0.210939
LA_0016	LA_E_7700685	0.126031	0.224270
LA_0039	LA_E_9647402	0.259007	0.271933
LA_0022	LA_E_4605793	0.188495	0.400291
LA_0006	LA_E_5345090	0.226155	0.367722
LA_0016	LA_E_3190451	0.167880	0.397035
LA_0043	LA_E_4523976	0.253744	0.365294
LA_0028	LA_E_9464037	0.212467	0.312931
LA_0039	LA_E_9199663	0.230829	0.361358
LA_0027	LA_E_2386709	0.187728	0.400307
LA_0007	LA_E_8727258	0.134310	0.343367
LA_0018	LA_E_2061550	0.202049	0.255927
LA_0028	LA_E_7969621	0.177833	0.296632
LA_0026	LA_E_5624940	0.234243	0.322747
LA_0018	LA_E_7459392	0.246884	0.422378
LA_0027	LA_E_2872448	0.282730	0.328506
LA_0020	LA_E_8855620	0.201491	0.349006
LA_0034	LA_E_1165591	0.248056	0.386676
LA_0005	LA_E_4607629	0.198406	0.392406
LA_0038	LA_E_1243550	0.231323	0.229890
LA_0048	LA_E_1409215	0.097017	0.341195
LA_0031	LA_E_6162524	0.256022	0.241868
LA_0018	LA_E_9309205	0.385068	0.396790
LA_0004	LA_E_7737863	0.141308	0.248276
LA_0041	LA_E_4723892	0.212672	0.389524
LA_0001	LA_E_1164883	0.340241	0.354590
LA_0042	LA_E_6628773	0.261411	0.335695
LA_0018	LA_E_9236731	0.310106	0.339532
LA_0023	LA_E_3267065	0.035934	0.317675
LA_0004	LA_E_2511114	0.206877	0.256491
LA_0002	LA_E_7549198	0.295766	0.212857
LA_0001	LA_E_1370474	0.283979	0.206674
LA_0009	LA_E_1723311	0.306609	0.267773
LA_0031	LA_E_7737863	0.255193	0.226732
LA_0047	LA_E_2402845	0.356923	0.354960
LA_0028	LA_E_5989469	0.159630	0.362103
LA_0031	LA_E_6234427	0.229509	0.239806
LA_0003	LA_E_1071484	0.301427	0.411299
LA_0026	LA_E_2108093	0.179889	0.248826
LA_0035	LA_E_4333311	0.356390	0.291325
LA_0048	LA_E_8099558	0.138652	0.371085
LA_0016	LA_E_4484865	0.263863	0.398692
LA_0041	LA_E_5327647	0.146208	0.315261
LA_0031	LA_E_7977068	0.241961	0.345317
LA_0020	LA_E_3450829	0.134888	0.400830
LA_0039	LA_E_2896889	0.273169	0.330601
LA_0014	LA_E_6126872	0.288223	0.259349
LA_0043	LA_E_5953449	0.305228	0.249495
LA_0034	LA_E_7427372	0.201020	0.370279
LA_0030	LA_E_1243550	0.278417	0.249218
LA_0008	LA_E_8194464	0.129680	0.341718
LA_0022	LA_E_9669170	0.214847	0.345611
LA_0019	LA_E_9011990	0.196018	0.376181
LA_0017	LA_E_7885522	0.163225	0.313497
