utt1	utt2	asv_before	asv_after
LA_0004	LA_E_7643815	0.143788	0.260554
LA_0022	LA_E_3550947	0.140793	0.326622
LA_0010	LA_E_5467152	0.197125	0.363849
LA_0047	LA_E_5362271	0.133080	0.343754
LA_0022	LA_E_6136041	0.141835	0.377445
LA_0044	LA_E_8687725	0.234948	0.384673
LA_0039	LA_E_1567330	0.078737	0.361766
LA_0014	LA_E_1715585	0.262059	0.247828
LA_0032	LA_E_7177376	0.183258	0.390880
LA_0011	LA_E_2345608	0.269129	0.312264
LA_0004	LA_E_3097814	0.119866	0.300579
LA_0007	LA_E_1682154	0.289394	0.328336
LA_0039	LA_E_7427929	0.010713	0.298147
LA_0030	LA_E_1580699	0.300579	0.299016
LA_0020	LA_E_3821622	0.144756	0.409573
LA_0024	LA_E_8881522	0.165586	0.356325
LA_0030	LA_E_7549198	0.281020	0.365532
LA_0012	LA_E_4493422	0.207858	0.321863
LA_0031	LA_E_9362104	0.201750	0.386440
LA_0036	LA_E_7141490	0.286932	0.241334
LA_0030	LA_E_6823150	0.350415	0.315725
LA_0026	LA_E_6802655	0.321486	0.253208
LA_0045	LA_E_1190027	0.288206	0.298470
LA_0018	LA_E_7141383	0.341475	0.332270
LA_0004	LA_E_6950768	0.116354	0.327840
LA_0043	LA_E_6641926	0.191037	0.343404
LA_0023	LA_E_4277161	0.101244	0.349878
LA_0035	LA_E_6259763	0.205415	0.394461
LA_0018	LA_E_5393760	0.185076	0.358242
LA_0028	LA_E_3954310	0.257526	0.203861
LA_0041	LA_E_8042308	0.155244	0.278654
LA_0013	LA_E_4771572	0.351641	0.304902
LA_0025	LA_E_9523806	0.143814	0.388477
LA_0021	LA_E_6017356	0.243387	0.269211
LA_0044	LA_E_3576786	0.187867	0.343262
LA_0018	LA_E_2389562	0.286045	0.316095
LA_0039	LA_E_7465490	0.377392	0.236645
LA_0035	LA_E_5067958	0.371233	0.294188
LA_0034	LA_E_1768450	0.154081	0.218345
LA_0006	LA_E_7536281	0.222126	0.416775
LA_0043	LA_E_3566758	0.340152	0.378951
LA_0018	LA_E_9127426	0.145567	0.350375
LA_0023	LA_E_4156580	0.245844	0.361720
LA_0017	LA_E_1688061	0.166801	0.332631
LA_0018	LA_E_5239791	0.441471	0.237177
LA_0043	LA_E_3768043	0.304281	0.393605
LA_0027	LA_E_2347798	0.323946	0.276264
LA_0020	LA_E_5486391	0.234339	0.392447
LA_0027	LA_E_4333311	0.230854	0.271537
LA_0033	LA_E_4217025	0.203500	0.361637
LA_0043	LA_E_9209263	0.222497	0.334428
LA_0020	LA_E_9649773	0.060452	0.350774
LA_0020	LA_E_6922162	0.199939	0.416805
LA_0008	LA_E_6259763	0.247144	0.247760
LA_0006	LA_E_8532024	0.085426	0.360652
LA_0030	LA_E_1899216	0.314052	0.267153
LA_0027	LA_E_4936594	0.055267	0.283712
LA_0001	LA_E_3954310	0.185528	0.353902
LA_0022	LA_E_5511904	0.154067	0.362826
LA_0035	LA_E_2821360	0.244815	0.231387
LA_0020	LA_E_9020394	0.053246	0.246450
LA_0041	LA_E_2894759	0.234440	0.229401
LA_0027	LA_E_4059607	0.250275	0.384633
LA_0047	LA_E_5276352	0.277407	0.403665
LA_0007	LA_E_1636866	0.191707	0.372052
LA_0047	LA_E_5663769	0.216008	0.367214
LA_0031	LA_E_7791807	0.215238	0.415950
LA_0045	LA_E_3213350	0.171922	0.409716
LA_0004	LA_E_5758934	0.267118	0.312377
LA_0016	LA_E_6792828	0.160726	0.338122
LA_0013	LA_E_6976427	0.221385	0.255042
LA_0042	LA_E_3582930	0.193965	0.320498
LA_0023	LA_E_2487335	0.173740	0.198716
LA_0030	LA_E_2397551	0.282547	0.268490
LA_0018	LA_E_9289178	0.218459	0.265878
LA_0045	LA_E_7184368	0.117739	0.382108
LA_0008	LA_E_6433877	0.284183	0.241399
LA_0027	LA_E_1395552	0.194293	0.391921
LA_0033	LA_E_5939131	0.183970	0.305514
LA_0047	LA_E_6910266	0.072546	0.216750
LA_0022	LA_E_4472229	0.149107	0.356222
LA_0020	LA_E_1514361	0.092619	0.316412
LA_0031	LA_E_5258139	0.183106	0.409029
LA_0020	LA_E_5229894	0.140179	0.409488
LA_0001	LA_E_7434819	0.161229	0.399489
LA_0034	LA_E_5164539	0.249654	0.250812
LA_0036	LA_E_3233085	0.142007	0.366132
LA_0004	LA_E_6668714	0.066497	0.333774
LA_0009	LA_E_6220704	0.342483	0.376214
LA_0015	LA_E_1071484	0.242286	0.232268
LA_0043	LA_E_6320704	0.190275	0.227951
LA_0011	LA_E_3223650	0.234420	0.274090
LA_0022	LA_E_8109066	0.202553	0.334426
LA_0041	LA_E_9350635	0.251446	0.397015
LA_0004	LA_E_1352427	0.148925	0.272957
LA_0016	LA_E_8962374	0.174412	0.344649
LA_0025	LA_E_2993825	0.126135	0.360444
LA_0016	LA_E_1073482	0.091474	0.227687
LA_0032	LA_E_1709574	0.168457	0.208429
LA_0037	LA_E_8169597	0.310230	0.268402
LA_0005	LA_E_2331477	0.226545	0.262989
LA_0009	LA_E_5992700	0.217367	0.353380
LA_0031	LA_E_3344290	0.103299	0.399700
LA_0039	LA_E_7658022	0.178466	0.219555
LA_0019	LA_E_7447619	0.264421	0.237295
LA_0020	LA_E_4252399	0.210699	0.388753
LA_0042	LA_E_7862236	0.240389	0.401415
LA_0041	LA_E_9084804	0.178026	0.180036
LA_0026	LA_E_5601278	0.260800	0.288230
LA_0045	LA_E_8065546	0.249410	0.341640
LA_0001	LA_E_8151959	0.316747	0.273457
LA_0026	LA_E_4288899	0.233011	0.262744
LA_0001	LA_E_4751724	0.206043	0.394236
LA_0011	LA_E_6768782	0.304029	0.313793
LA_0027	LA_E_4903568	0.270106	0.384441
LA_0041	LA_E_7092577	0.180294	0.311863
LA_0016	LA_E_5164539	0.143809	0.218896
LA_0007	LA_E_3246561	0.247795	0.377725
LA_0008	LA_E_9666509	0.195028	0.398121
LA_0019	LA_E_8819473	0.231667	0.232547
LA_0020	LA_E_3349040	0.160428	0.223433
LA_0022	LA_E_7233576	0.266829	0.261688
LA_0025	LA_E_1426923	0.209815	0.346256
LA_0043	LA_E_8319656	0.262548	0.317497
LA_0009	LA_E_5818870	0.212412	0.346635
LA_0031	LA_E_7700685	0.284136	0.398874
LA_0028	LA_E_4589113	0.210367	0.346430
LA_0046	LA_E_9422097	0.217684	0.360649
LA_0039	LA_E_5601278	0.277896	0.358158
LA_0033	LA_E_4596201	0.129015	0.390692
LA_0023	LA_E_5593955	0.201229	0.342462
LA_0035	LA_E_3154071	0.241678	0.360942
LA_0023	LA_E_6778782	0.252843	0.387342
LA_0020	LA_E_5075477	0.099419	0.326093
LA_0047	LA_E_2406048	0.225578	0.376064
LA_0016	LA_E_1277254	0.101684	0.364368
LA_0006	LA_E_4409988	0.208698	0.334838
LA_0023	LA_E_5960316	0.326223	0.288115
LA_0048	LA_E_1242285	0.133893	0.336575
LA_0041	LA_E_8855620	0.256819	0.330552
LA_0016	LA_E_5205542	0.183943	0.354441
LA_0025	LA_E_1709574	0.132612	0.370095
LA_0027	LA_E_7847027	0.230765	0.219244
LA_0027	LA_E_3541477	0.139767	0.316831
LA_0026	LA_E_3924689	0.288304	0.234345
LA_0041	LA_E_7676497	0.045613	0.202595
LA_0043	LA_E_3420406	0.220751	0.392065
LA_0036	LA_E_8610376	0.247461	0.361980
LA_0042	LA_E_1581815	0.335313	0.302058
LA_0020	LA_E_3844233	0.143254	0.394646
LA_0022	LA_E_9711431	0.209034	0.432144
LA_0001	LA_E_3821755	0.282550	0.407790
LA_0022	LA_E_8915060	0.237022	0.432720
LA_0029	LA_E_1126163	0.145724	0.327166
LA_0031	LA_E_3569211	0.239285	0.414766
LA_0020	LA_E_8313072	0.160002	0.363978
LA_0047	LA_E_7367823	0.174047	0.327598
LA_0038	LA_E_7037209	0.326017	0.271521
LA_0016	LA_E_6543651	0.233294	0.379262
LA_0037	LA_E_7569092	0.233675	0.400742
LA_0009	LA_E_5972524	0.264113	0.241429
LA_0009	LA_E_7002046	0.247139	0.356134
LA_0027	LA_E_4048558	0.291119	0.250258
LA_0043	LA_E_6217699	0.175257	0.353524
LA_0039	LA_E_8659748	0.308372	0.319147
LA_0029	LA_E_9476762	0.148360	0.374521
LA_0028	LA_E_8099558	0.178614	0.347536
LA_0037	LA_E_3286136	0.293348	0.268660
LA_0022	LA_E_1121844	0.251712	0.402139
LA_0016	LA_E_1526839	0.186195	0.332895
LA_0030	LA_E_3480966	0.231638	0.361482
LA_0004	LA_E_8319656	0.089536	0.257177
LA_0047	LA_E_4029917	0.291193	0.210466
LA_0009	LA_E_9985155	0.273269	0.272671
LA_0016	LA_E_5263265	0.135430	0.332289
LA_0036	LA_E_4696961	0.119647	0.349383
LA_0043	LA_E_4333311	0.312616	0.270850
LA_0027	LA_E_3068326	0.282507	0.321405
LA_0039	LA_E_1293981	0.179954	0.196725
LA_0035	LA_E_2621295	0.147392	0.325841
LA_0018	LA_E_3692663	0.251473	0.407885
LA_0004	LA_E_7903545	0.223928	0.356117
LA_0041	LA_E_1190027	0.290265	0.379993
LA_0042	LA_E_2995398	0.218792	0.387557
LA_0013	LA_E_7024917	0.267384	0.235728
LA_0004	LA_E_2943361	0.199381	0.359341
LA_0015	LA_E_8439668	0.298841	0.378979
LA_0043	LA_E_9098424	0.249566	0.419316
LA_0017	LA_E_7604724	0.140072	0.348035
LA_0037	LA_E_3346353	0.179151	0.341872
LA_0034	LA_E_3340901	0.124987	0.331179
LA_0039	LA_E_8220016	0.347078	0.308551
LA_0005	LA_E_1462637	0.260511	0.419457
LA_0045	LA_E_2383411	0.209082	0.256384
LA_0035	LA_E_1165591	0.290830	0.278654
LA_0045	LA_E_1310240	0.123594	0.416078
LA_0042	LA_E_4945978	0.086986	0.254338
LA_0010	LA_E_5843536	0.190035	0.419640
LA_0019	LA_E_4125001	0.113505	0.381809
LA_0041	LA_E_8196979	0.303985	0.353605
LA_0036	LA_E_4931697	0.222950	0.351031
LA_0028	LA_E_8848495	0.152929	0.376290
LA_0043	LA_E_8313072	0.328193	0.293541
LA_0004	LA_E_6652857	0.156342	0.285240
LA_0047	LA_E_1881189	0.083330	0.331009
LA_0027	LA_E_1352427	0.296182	0.224654
LA_0022	LA_E_3809892	0.160035	0.391109
LA_0047	LA_E_2409990	0.286845	0.245917
LA_0045	LA_E_5742570	0.111077	0.315153
LA_0007	LA_E_4589113	0.248568	0.375050
LA_0030	LA_E_1066879	0.334518	0.292278
LA_0026	LA_E_2511114	0.304054	0.368123
LA_0004	LA_E_1644908	0.093469	0.226950
LA_0004	LA_E_7722624	0.050384	0.232312
LA_0036	LA_E_3996209	0.218316	0.342790
LA_0007	LA_E_3320076	0.259123	0.254121
LA_0013	LA_E_1071484	0.201575	0.196887
LA_0039	LA_E_6915064	0.219575	0.273032
LA_0006	LA_E_4668885	0.271212	0.223689
LA_0027	LA_E_4980752	0.193277	0.424822
LA_0020	LA_E_1441455	0.247928	0.243122
LA_0023	LA_E_3775722	0.169320	0.237323
LA_0039	LA_E_1721212	0.294873	0.302506
LA_0026	LA_E_7138609	0.185158	0.375967
LA_0045	LA_E_4983742	0.278420	0.273319
LA_0037	LA_E_8817379	0.202443	0.365844
LA_0022	LA_E_4856684	0.233119	0.243801
LA_0023	LA_E_6261172	0.219974	0.364841
LA_0031	LA_E_5835661	0.217073	0.237932
LA_0009	LA_E_9777016	0.199912	0.342677
LA_0016	LA_E_1499507	0.220909	0.370077
LA_0042	LA_E_7643316	0.385735	0.363624
LA_0006	LA_E_3541477	0.313652	0.332660
LA_0026	LA_E_6425689	0.088577	0.281871
LA_0018	LA_E_9686758	0.190718	0.247974
LA_0035	LA_E_7893120	0.366969	0.346169
LA_0041	LA_E_3097814	0.121411	0.356083
LA_0034	LA_E_9432251	0.266410	0.237597
LA_0042	LA_E_4864691	0.343069	0.256156
LA_0032	LA_E_6879821	0.220179	0.223116
LA_0001	LA_E_3059217	0.085646	0.223700
LA_0041	LA_E_8189587	0.191922	0.316545
LA_0028	LA_E_9506630	0.264007	0.356464
LA_0019	LA_E_8672894	0.211163	0.404389
LA_0034	LA_E_4218432	0.143226	0.320747
LA_0041	LA_E_5645003	0.219400	0.425715
LA_0009	LA_E_3938341	0.281423	0.377510
LA_0023	LA_E_9567655	0.209322	0.367978
LA_0031	LA_E_9641502	0.148581	0.388191
LA_0036	LA_E_7830498	0.189956	0.356051
LA_0020	LA_E_3306877	0.123051	0.298976
LA_0043	LA_E_2483495	0.222804	0.368065
LA_0010	LA_E_6425689	0.110609	0.191803
LA_0043	LA_E_2263934	0.188729	0.239613
LA_0004	LA_E_3043348	0.183896	0.243679
LA_0019	LA_E_7499814	0.254871	0.381712
LA_0017	LA_E_3186200	0.243727	0.223108
LA_0016	LA_E_7108280	0.251593	0.212924
LA_0009	LA_E_4180632	0.336774	0.261961
LA_0035	LA_E_5742570	0.326017	0.326574
LA_0029	LA_E_7995142	0.221445	0.369650
LA_0007	LA_E_5282275	0.277816	0.234867
LA_0022	LA_E_7546868	0.094733	0.313596
LA_0023	LA_E_9859985	0.216503	0.333912
LA_0006	LA_E_5504343	0.277004	0.229253
LA_0043	LA_E_5395163	0.295382	0.368086
LA_0045	LA_E_1613408	0.218887	0.421857
LA_0033	LA_E_9006115	0.301787	0.260524
LA_0013	LA_E_4801924	0.278363	0.261196
LA_0027	LA_E_9057190	0.247080	0.317599
LA_0008	LA_E_1299075	0.179127	0.394967
LA_0042	LA_E_2288596	0.293880	0.243802
LA_0001	LA_E_9998489	0.187769	0.387198
LA_0025	LA_E_9058138	0.242088	0.313597
LA_0016	LA_E_7040486	0.061971	0.318656
LA_0043	LA_E_7077143	0.281426	0.387841
LA_0016	LA_E_8851404	0.289860	0.246022
LA_0048	LA_E_6840876	0.205799	0.404059
LA_0025	LA_E_2381823	0.154239	0.266021
LA_0045	LA_E_5818870	0.302946	0.307553
LA_0041	LA_E_8054101	0.216255	0.241345
LA_0028	LA_E_1357326	0.226189	0.380017
LA_0010	LA_E_9803965	0.214263	0.390736
LA_0030	LA_E_1174819	0.222551	0.220516
LA_0008	LA_E_3217652	0.357906	0.398035
LA_0011	LA_E_4805595	0.284565	0.244716
LA_0004	LA_E_9553910	0.129508	0.215396
LA_0031	LA_E_8445080	0.218515	0.206856
LA_0018	LA_E_5992941	0.318608	0.282068
LA_0036	LA_E_7246435	0.318020	0.384929
LA_0001	LA_E_4409379	0.257458	0.386907
LA_0004	LA_E_9395213	0.250931	0.393607
LA_0025	LA_E_2000203	0.210230	0.319103
LA_0045	LA_E_9124554	0.154134	0.240281
LA_0043	LA_E_5467152	0.284057	0.423153
LA_0043	LA_E_5139157	0.284056	0.371653
LA_0045	LA_E_5361943	0.151557	0.418057
LA_0045	LA_E_7002046	0.204089	0.369221
LA_0036	LA_E_5358511	0.152987	0.390383
LA_0034	LA_E_4903415	0.034752	0.338610
LA_0007	LA_E_7024917	0.230328	0.381749
LA_0036	LA_E_6425190	0.202286	0.363986
LA_0047	LA_E_4049177	0.050000	0.282040
LA_0018	LA_E_3485931	0.364954	0.413022
LA_0043	LA_E_1841613	0.152834	0.341071
LA_0047	LA_E_8796777	0.142435	0.320768
LA_0027	LA_E_8445242	0.185893	0.391524
LA_0009	LA_E_4823656	0.212862	0.405797
LA_0014	LA_E_3121513	0.095459	0.262524
LA_0043	LA_E_1499507	0.318331	0.272078
LA_0006	LA_E_6573455	0.256849	0.443464
LA_0030	LA_E_5508731	0.293504	0.265117
LA_0009	LA_E_9683949	0.200792	0.190227
LA_0004	LA_E_5163080	0.097611	0.238689
LA_0021	LA_E_8377436	0.221198	0.229864
LA_0031	LA_E_5091054	0.282352	0.408434
LA_0037	LA_E_8411060	0.110777	0.334827
LA_0008	LA_E_9497025	0.221389	0.207161
LA_0007	LA_E_6768782	0.248054	0.261135
LA_0023	LA_E_3097724	0.269033	0.331445
LA_0047	LA_E_8908155	0.234209	0.287012
LA_0025	LA_E_6990123	0.168909	0.392161
LA_0034	LA_E_3322263	0.158056	0.392882
LA_0022	LA_E_7737863	0.230731	0.210365
LA_0026	LA_E_2041982	0.151424	0.394366
LA_0042	LA_E_2131280	0.180215	0.249673
LA_0039	LA_E_5254592	0.349901	0.344750
LA_0004	LA_E_2362137	0.091388	0.230469
LA_0018	LA_E_1817417	0.215466	0.355662
LA_0039	LA_E_8856814	0.225687	0.244796
LA_0011	LA_E_1741926	0.302648	0.223627
LA_0006	LA_E_4718321	0.248674	0.194593
LA_0031	LA_E_8655542	0.263163	0.405248
LA_0009	LA_E_5254592	0.184138	0.379611
LA_0008	LA_E_3577705	0.253053	0.407426
LA_0039	LA_E_6263050	0.161213	0.395964
LA_0004	LA_E_9755125	0.106889	0.319105
LA_0016	LA_E_1311831	0.193358	0.212163
LA_0009	LA_E_7643321	0.300488	0.326069
LA_0047	LA_E_8007851	0.081959	0.423507
LA_0028	LA_E_9219334	0.236293	0.366047
LA_0039	LA_E_3800397	0.231332	0.257156
LA_0034	LA_E_9567332	0.279623	0.314475
LA_0039	LA_E_7934792	0.218471	0.265115
LA_0016	LA_E_1693107	0.247990	0.297557
LA_0031	LA_E_7604724	0.293597	0.332673
LA_0033	LA_E_4587643	0.284038	0.385712
LA_0018	LA_E_5751076	0.242101	0.350872
LA_0034	LA_E_3674629	0.262773	0.283234
LA_0036	LA_E_4359358	0.130726	0.333041
LA_0014	LA_E_6964777	0.321615	0.318141
LA_0036	LA_E_3469732	0.171076	0.362923
LA_0020	LA_E_9098424	0.125923	0.245994
LA_0035	LA_E_1352427	0.279753	0.374748
LA_0027	LA_E_5939131	0.311977	0.401508
LA_0007	LA_E_8668025	0.241629	0.375995
LA_0018	LA_E_9698333	0.315789	0.244395
LA_0026	LA_E_7636373	0.168099	0.278182
LA_0031	LA_E_2232635	0.288303	0.213151
LA_0001	LA_E_9094036	0.296873	0.228978
LA_0035	LA_E_9266414	0.261484	0.361926
LA_0047	LA_E_1581815	0.285717	0.371815
LA_0042	LA_E_2460287	0.300223	0.392318
LA_0004	LA_E_4325150	0.138670	0.320613
LA_0039	LA_E_4160898	0.188369	0.186056
LA_0035	LA_E_1053797	0.283889	0.334856
LA_0016	LA_E_2485708	0.169403	0.356745
LA_0021	LA_E_6490551	0.309347	0.206383
LA_0044	LA_E_2315971	0.129537	0.423201
LA_0039	LA_E_5460442	0.267512	0.343953
LA_0047	LA_E_9377307	0.181708	0.401428
LA_0031	LA_E_3398123	0.362343	0.373929
LA_0039	LA_E_4828197	0.163495	0.261040
LA_0028	LA_E_3457350	0.231486	0.406874
LA_0031	LA_E_4288899	0.209665	0.418182
LA_0027	LA_E_6802655	0.282676	0.272380
LA_0030	LA_E_9469423	0.237542	0.403316
LA_0045	LA_E_7482442	0.240734	0.395657
LA_0029	LA_E_6669611	0.192846	0.344734
LA_0029	LA_E_5311555	0.197238	0.373217
LA_0027	LA_E_1542647	0.222710	0.362715
LA_0037	LA_E_2340025	0.309718	0.244120
LA_0025	LA_E_7024917	0.199502	0.425513
LA_0026	LA_E_5901444	0.111856	0.348234
LA_0036	LA_E_9995360	0.183051	0.207873
LA_0036	LA_E_4544320	0.130181	0.367116
LA_0035	LA_E_2845818	0.182404	0.280050
LA_0032	LA_E_9741585	0.299427	0.246518
LA_0026	LA_E_9017050	0.173807	0.324746
LA_0018	LA_E_3958179	0.344390	0.243336
LA_0048	LA_E_3246059	0.178895	0.312398
LA_0009	LA_E_1644908	0.079737	0.336555
LA_0033	LA_E_4804313	0.233794	0.320886
LA_0001	LA_E_5724393	0.339226	0.324241
LA_0026	LA_E_3822402	0.201394	0.384081
LA_0020	LA_E_7569092	0.200316	0.400133
LA_0045	LA_E_3601650	0.110563	0.368435
LA_0030	LA_E_4215246	0.300829	0.322921
LA_0034	LA_E_7924241	-0.016356	0.339874
LA_0037	LA_E_3956538	0.320627	0.326806
LA_0045	LA_E_5755456	0.206483	0.418064
LA_0027	LA_E_7658022	0.206384	0.348024
LA_0022	LA_E_7602365	0.085970	0.330917
LA_0041	LA_E_8926105	0.255584	0.242774
LA_0022	LA_E_9985155	0.109286	0.424940
LA_0035	LA_E_3997720	0.248556	0.386179
LA_0043	LA_E_7676371	0.333360	0.231044
LA_0022	LA_E_6055334	0.119575	0.410650
LA_0010	LA_E_3957776	0.226812	0.407360
LA_0039	LA_E_1301756	0.164533	0.442766
LA_0042	LA_E_7093258	0.336780	0.222591
LA_0041	LA_E_2232635	0.209211	0.377921
LA_0028	LA_E_3381036	0.252760	0.347038
LA_0032	LA_E_9947128	0.267307	0.272234
LA_0027	LA_E_5895937	0.273975	0.455276
LA_0016	LA_E_4188335	0.097997	0.324164
LA_0020	LA_E_1618684	0.071990	0.354941
LA_0044	LA_E_3457350	0.242248	0.237561
LA_0034	LA_E_8881522	0.145952	0.340658
LA_0007	LA_E_9592318	0.191095	0.372656
LA_0033	LA_E_2532139	0.143703	0.303658
LA_0018	LA_E_8784966	0.406207	0.263550
LA_0035	LA_E_9777016	0.230777	0.294388
LA_0005	LA_E_6215100	0.282489	0.400281
LA_0016	LA_E_8189587	0.088093	0.431956
LA_0034	LA_E_2995398	0.192548	0.377974
LA_0007	LA_E_3272625	0.205154	0.351207
LA_0047	LA_E_6896422	0.228414	0.388905
LA_0004	LA_E_2263934	0.065899	0.215168
LA_0010	LA_E_4059607	0.173204	0.363185
LA_0035	LA_E_4587643	0.340540	0.322940
LA_0043	LA_E_3673703	0.254742	0.399036
LA_0026	LA_E_2732113	0.196806	0.384426
LA_0011	LA_E_7141490	0.311737	0.309265
LA_0021	LA_E_4226512	0.298845	0.253899
LA_0004	LA_E_2648590	0.115660	0.227926
LA_0027	LA_E_3420406	0.288721	0.306380
LA_0023	LA_E_3110935	0.241740	0.324493
LA_0042	LA_E_1347042	0.216748	0.373361
LA_0038	LA_E_3273664	0.250813	0.353160
LA_0044	LA_E_3296819	0.227544	0.248333
LA_0044	LA_E_9567655	0.220667	0.260735
LA_0004	LA_E_3471461	0.233525	0.245398
LA_0039	LA_E_9377307	0.186717	0.217110
LA_0009	LA_E_4288899	0.186333	0.390568
LA_0004	LA_E_7465490	0.240890	0.413811
LA_0037	LA_E_6373923	0.291661	0.276299
LA_0042	LA_E_2120264	0.167851	0.349369
LA_0016	LA_E_2467617	0.189628	0.295788
LA_0022	LA_E_3552504	0.216772	0.278657
LA_0010	LA_E_5793798	0.051726	0.163703
LA_0041	LA_E_4423975	0.225687	0.407143
LA_0004	LA_E_6785344	0.103346	0.242562
LA_0036	LA_E_8668025	0.296372	0.262869
LA_0015	LA_E_6317367	0.211341	0.332019
LA_0036	LA_E_9276765	0.296084	0.254758
LA_0027	LA_E_9950863	0.289964	0.412093
LA_0039	LA_E_2786980	0.302052	0.275761
LA_0045	LA_E_4844148	0.156543	0.397791
LA_0037	LA_E_6263050	0.214470	0.379187
LA_0036	LA_E_3469325	0.295865	0.294322
LA_0039	LA_E_8237320	0.239002	0.268362
LA_0036	LA_E_9847129	0.294086	0.261791
LA_0034	LA_E_5759487	0.169292	0.418379
LA_0047	LA_E_4441161	0.073242	0.330391
LA_0028	LA_E_9060552	0.174397	0.368309
LA_0017	LA_E_2082015	0.171031	0.341216
LA_0048	LA_E_6917105	0.226781	0.239976
LA_0011	LA_E_1114347	0.390425	0.412837
LA_0006	LA_E_1768450	0.351875	0.266301
LA_0036	LA_E_4728958	0.230929	0.392038
LA_0031	LA_E_2968780	0.292136	0.290146
LA_0001	LA_E_2572959	0.181606	0.391308
LA_0037	LA_E_5538237	0.264030	0.405998
LA_0035	LA_E_1024417	0.274304	0.326284
LA_0023	LA_E_2076326	0.113552	0.331872
LA_0025	LA_E_3806788	0.146795	0.379455
LA_0022	LA_E_9267554	0.200989	0.352469
LA_0026	LA_E_8679347	0.104553	0.392466
LA_0035	LA_E_6217839	0.131906	0.253465
LA_0014	LA_E_8345978	0.276692	0.216552
LA_0017	LA_E_3822402	0.204501	0.338286
LA_0037	LA_E_4936594	0.120820	0.381384
LA_0030	LA_E_6717353	0.328606	0.319836
LA_0005	LA_E_7648787	0.308701	0.207973
LA_0009	LA_E_5083001	0.210334	0.245826
LA_0031	LA_E_3616578	0.341931	0.422574
LA_0031	LA_E_6700890	0.323194	0.269354
LA_0010	LA_E_7643316	0.275960	0.393874
LA_0034	LA_E_1406759	0.130337	0.263854
LA_0020	LA_E_8189587	0.052235	0.258347
LA_0019	LA_E_5668603	0.194086	0.323176
LA_0016	LA_E_6896422	0.193168	0.391386
LA_0031	LA_E_8350195	0.374217	0.366464
LA_0016	LA_E_9277077	0.234680	0.353740
LA_0045	LA_E_4234347	0.195449	0.343453
LA_0031	LA_E_1478219	0.202078	0.361977
LA_0025	LA_E_1737971	0.244195	0.338537
LA_0031	LA_E_1121844	0.256981	0.277215
LA_0004	LA_E_6385327	0.182358	0.353988
LA_0035	LA_E_6760237	0.294214	0.327084
LA_0026	LA_E_8560629	0.270899	0.390189
LA_0019	LA_E_7564751	0.338011	0.327943
LA_0016	LA_E_4234347	0.271293	0.262897
LA_0041	LA_E_4718321	0.254091	0.375658
LA_0022	LA_E_1819595	0.219591	0.389661
LA_0016	LA_E_7700685	0.126031	0.206383
LA_0039	LA_E_9647402	0.259007	0.267373
LA_0022	LA_E_4605793	0.188495	0.425454
LA_0006	LA_E_5345090	0.226155	0.381014
LA_0016	LA_E_3190451	0.167880	0.370601
LA_0043	LA_E_4523976	0.253744	0.358747
LA_0028	LA_E_9464037	0.212467	0.341255
LA_0039	LA_E_9199663	0.230829	0.364795
LA_0027	LA_E_2386709	0.187728	0.388704
LA_0007	LA_E_8727258	0.134310	0.344073
LA_0018	LA_E_2061550	0.202049	0.263147
LA_0028	LA_E_7969621	0.177833	0.270704
LA_0026	LA_E_5624940	0.234243	0.307999
LA_0018	LA_E_7459392	0.246884	0.385586
LA_0027	LA_E_2872448	0.282730	0.302136
LA_0020	LA_E_8855620	0.201491	0.281566
LA_0034	LA_E_1165591	0.248056	0.394060
LA_0005	LA_E_4607629	0.198406	0.369709
LA_0038	LA_E_1243550	0.231323	0.405804
LA_0048	LA_E_1409215	0.097017	0.354411
LA_0031	LA_E_6162524	0.256022	0.400226
LA_0018	LA_E_9309205	0.385068	0.205368
LA_0004	LA_E_7737863	0.141308	0.262074
LA_0041	LA_E_4723892	0.212672	0.396399
LA_0001	LA_E_1164883	0.340241	0.320583
LA_0042	LA_E_6628773	0.261411	0.351819
LA_0018	LA_E_9236731	0.310106	0.329251
LA_0023	LA_E_3267065	0.035934	0.271253
LA_0004	LA_E_2511114	0.206877	0.291648
LA_0002	LA_E_7549198	0.295766	0.359770
LA_0001	LA_E_1370474	0.283979	0.256812
LA_0009	LA_E_1723311	0.306609	0.243512
LA_0031	LA_E_7737863	0.255193	0.196687
LA_0047	LA_E_2402845	0.356923	0.302092
LA_0028	LA_E_5989469	0.159630	0.324365
LA_0031	LA_E_6234427	0.229509	0.203836
LA_0003	LA_E_1071484	0.301427	0.408256
LA_0026	LA_E_2108093	0.179889	0.269739
LA_0035	LA_E_4333311	0.356390	0.279969
LA_0048	LA_E_8099558	0.138652	0.357809
LA_0016	LA_E_4484865	0.263863	0.402759
LA_0041	LA_E_5327647	0.146208	0.235863
LA_0031	LA_E_7977068	0.241961	0.295879
LA_0020	LA_E_3450829	0.134888	0.403588
LA_0039	LA_E_2896889	0.273169	0.347368
LA_0014	LA_E_6126872	0.288223	0.247497
LA_0043	LA_E_5953449	0.305228	0.253575
LA_0034	LA_E_7427372	0.201020	0.354572
LA_0030	LA_E_1243550	0.278417	0.270616
LA_0008	LA_E_8194464	0.129680	0.364342
LA_0022	LA_E_9669170	0.214847	0.347939
LA_0019	LA_E_9011990	0.196018	0.362942
LA_0017	LA_E_7885522	0.163225	0.377856
