utt1	utt2	asv_before	asv_after
LA_0004	LA_E_7643815	0.143788	0.301142
LA_0022	LA_E_3550947	0.140793	0.325837
LA_0010	LA_E_5467152	0.197125	0.363484
LA_0047	LA_E_5362271	0.133080	0.276447
LA_0022	LA_E_6136041	0.141835	0.417814
LA_0044	LA_E_8687725	0.234948	0.377215
LA_0039	LA_E_1567330	0.078737	0.379844
LA_0014	LA_E_1715585	0.262059	0.251370
LA_0032	LA_E_7177376	0.183258	0.395857
LA_0011	LA_E_2345608	0.269129	0.332821
LA_0004	LA_E_3097814	0.119866	0.323568
LA_0007	LA_E_1682154	0.289394	0.328810
LA_0039	LA_E_7427929	0.010713	0.321603
LA_0030	LA_E_1580699	0.300579	0.282888
LA_0020	LA_E_3821622	0.144756	0.382624
LA_0024	LA_E_8881522	0.165586	0.416101
LA_0030	LA_E_7549198	0.281020	0.352180
LA_0012	LA_E_4493422	0.207858	0.314793
LA_0031	LA_E_9362104	0.201750	0.364542
LA_0036	LA_E_7141490	0.286932	0.249920
LA_0030	LA_E_6823150	0.350415	0.322974
LA_0026	LA_E_6802655	0.321486	0.241821
LA_0045	LA_E_1190027	0.288206	0.410164
LA_0018	LA_E_7141383	0.341475	0.292408
LA_0004	LA_E_6950768	0.116354	0.245437
LA_0043	LA_E_6641926	0.191037	0.312376
LA_0023	LA_E_4277161	0.101244	0.339339
LA_0035	LA_E_6259763	0.205415	0.365345
LA_0018	LA_E_5393760	0.185076	0.389599
LA_0028	LA_E_3954310	0.257526	0.407441
LA_0041	LA_E_8042308	0.155244	0.252693
LA_0013	LA_E_4771572	0.351641	0.298251
LA_0025	LA_E_9523806	0.143814	0.398137
LA_0021	LA_E_6017356	0.243387	0.286559
LA_0044	LA_E_3576786	0.187867	0.339604
LA_0018	LA_E_2389562	0.286045	0.305935
LA_0039	LA_E_7465490	0.377392	0.184775
LA_0035	LA_E_5067958	0.371233	0.282695
LA_0034	LA_E_1768450	0.154081	0.229048
LA_0006	LA_E_7536281	0.222126	0.397841
LA_0043	LA_E_3566758	0.340152	0.373147
LA_0018	LA_E_9127426	0.145567	0.332338
LA_0023	LA_E_4156580	0.245844	0.325097
LA_0017	LA_E_1688061	0.166801	0.328859
LA_0018	LA_E_5239791	0.441471	0.256465
LA_0043	LA_E_3768043	0.304281	0.370390
LA_0027	LA_E_2347798	0.323946	0.262864
LA_0020	LA_E_5486391	0.234339	0.414464
LA_0027	LA_E_4333311	0.230854	0.264375
LA_0033	LA_E_4217025	0.203500	0.333876
LA_0043	LA_E_9209263	0.222497	0.312417
LA_0020	LA_E_9649773	0.060452	0.363151
LA_0020	LA_E_6922162	0.199939	0.378657
LA_0008	LA_E_6259763	0.247144	0.252001
LA_0006	LA_E_8532024	0.085426	0.372234
LA_0030	LA_E_1899216	0.314052	0.289024
LA_0027	LA_E_4936594	0.055267	0.270711
LA_0001	LA_E_3954310	0.185528	0.359381
LA_0022	LA_E_5511904	0.154067	0.336388
LA_0035	LA_E_2821360	0.244815	0.199960
LA_0020	LA_E_9020394	0.053246	0.242327
LA_0041	LA_E_2894759	0.234440	0.413270
LA_0027	LA_E_4059607	0.250275	0.374664
LA_0047	LA_E_5276352	0.277407	0.396107
LA_0007	LA_E_1636866	0.191707	0.368146
LA_0047	LA_E_5663769	0.216008	0.366287
LA_0031	LA_E_7791807	0.215238	0.399427
LA_0045	LA_E_3213350	0.171922	0.403008
LA_0004	LA_E_5758934	0.267118	0.220296
LA_0016	LA_E_6792828	0.160726	0.318927
LA_0013	LA_E_6976427	0.221385	0.378579
LA_0042	LA_E_3582930	0.193965	0.368168
LA_0023	LA_E_2487335	0.173740	0.407814
LA_0030	LA_E_2397551	0.282547	0.266573
LA_0018	LA_E_9289178	0.218459	0.250270
LA_0045	LA_E_7184368	0.117739	0.337273
LA_0008	LA_E_6433877	0.284183	0.207501
LA_0027	LA_E_1395552	0.194293	0.381474
LA_0033	LA_E_5939131	0.183970	0.266194
LA_0047	LA_E_6910266	0.072546	0.192330
LA_0022	LA_E_4472229	0.149107	0.431402
LA_0020	LA_E_1514361	0.092619	0.326430
LA_0031	LA_E_5258139	0.183106	0.387671
LA_0020	LA_E_5229894	0.140179	0.412277
LA_0001	LA_E_7434819	0.161229	0.210525
LA_0034	LA_E_5164539	0.249654	0.366052
LA_0036	LA_E_3233085	0.142007	0.376105
LA_0004	LA_E_6668714	0.066497	0.295933
LA_0009	LA_E_6220704	0.342483	0.391830
LA_0015	LA_E_1071484	0.242286	0.260460
LA_0043	LA_E_6320704	0.190275	0.236801
LA_0011	LA_E_3223650	0.234420	0.223197
LA_0022	LA_E_8109066	0.202553	0.395567
LA_0041	LA_E_9350635	0.251446	0.363004
LA_0004	LA_E_1352427	0.148925	0.246986
LA_0016	LA_E_8962374	0.174412	0.320001
LA_0025	LA_E_2993825	0.126135	0.397123
LA_0016	LA_E_1073482	0.091474	0.409680
LA_0032	LA_E_1709574	0.168457	0.396903
LA_0037	LA_E_8169597	0.310230	0.232897
LA_0005	LA_E_2331477	0.226545	0.266254
LA_0009	LA_E_5992700	0.217367	0.275494
LA_0031	LA_E_3344290	0.103299	0.393060
LA_0039	LA_E_7658022	0.178466	0.271118
LA_0019	LA_E_7447619	0.264421	0.234129
LA_0020	LA_E_4252399	0.210699	0.338563
LA_0042	LA_E_7862236	0.240389	0.415593
LA_0041	LA_E_9084804	0.178026	0.173053
LA_0026	LA_E_5601278	0.260800	0.270561
LA_0045	LA_E_8065546	0.249410	0.322775
LA_0001	LA_E_8151959	0.316747	0.278694
LA_0026	LA_E_4288899	0.233011	0.272684
LA_0001	LA_E_4751724	0.206043	0.214105
LA_0011	LA_E_6768782	0.304029	0.288895
LA_0027	LA_E_4903568	0.270106	0.399969
LA_0041	LA_E_7092577	0.180294	0.278948
LA_0016	LA_E_5164539	0.143809	0.221087
LA_0007	LA_E_3246561	0.247795	0.386184
LA_0008	LA_E_9666509	0.195028	0.213474
LA_0019	LA_E_8819473	0.231667	0.226569
LA_0020	LA_E_3349040	0.160428	0.416361
LA_0022	LA_E_7233576	0.266829	0.278732
LA_0025	LA_E_1426923	0.209815	0.375888
LA_0043	LA_E_8319656	0.262548	0.298072
LA_0009	LA_E_5818870	0.212412	0.300739
LA_0031	LA_E_7700685	0.284136	0.406509
LA_0028	LA_E_4589113	0.210367	0.353636
LA_0046	LA_E_9422097	0.217684	0.311659
LA_0039	LA_E_5601278	0.277896	0.331860
LA_0033	LA_E_4596201	0.129015	0.395023
LA_0023	LA_E_5593955	0.201229	0.364862
LA_0035	LA_E_3154071	0.241678	0.326393
LA_0023	LA_E_6778782	0.252843	0.239637
LA_0020	LA_E_5075477	0.099419	0.296631
LA_0047	LA_E_2406048	0.225578	0.388805
LA_0016	LA_E_1277254	0.101684	0.366376
LA_0006	LA_E_4409988	0.208698	0.346863
LA_0023	LA_E_5960316	0.326223	0.288553
LA_0048	LA_E_1242285	0.133893	0.337220
LA_0041	LA_E_8855620	0.256819	0.349881
LA_0016	LA_E_5205542	0.183943	0.374973
LA_0025	LA_E_1709574	0.132612	0.322434
LA_0027	LA_E_7847027	0.230765	0.207430
LA_0027	LA_E_3541477	0.139767	0.320270
LA_0026	LA_E_3924689	0.288304	0.257926
LA_0041	LA_E_7676497	0.045613	0.200820
LA_0043	LA_E_3420406	0.220751	0.361245
LA_0036	LA_E_8610376	0.247461	0.377482
LA_0042	LA_E_1581815	0.335313	0.314607
LA_0020	LA_E_3844233	0.143254	0.370887
LA_0022	LA_E_9711431	0.209034	0.180637
LA_0001	LA_E_3821755	0.282550	0.234442
LA_0022	LA_E_8915060	0.237022	0.240938
LA_0029	LA_E_1126163	0.145724	0.332804
LA_0031	LA_E_3569211	0.239285	0.379168
LA_0020	LA_E_8313072	0.160002	0.388831
LA_0047	LA_E_7367823	0.174047	0.313978
LA_0038	LA_E_7037209	0.326017	0.268643
LA_0016	LA_E_6543651	0.233294	0.373224
LA_0037	LA_E_7569092	0.233675	0.398499
LA_0009	LA_E_5972524	0.264113	0.191583
LA_0009	LA_E_7002046	0.247139	0.370860
LA_0027	LA_E_4048558	0.291119	0.199093
LA_0043	LA_E_6217699	0.175257	0.307948
LA_0039	LA_E_8659748	0.308372	0.324733
LA_0029	LA_E_9476762	0.148360	0.376960
LA_0028	LA_E_8099558	0.178614	0.336543
LA_0037	LA_E_3286136	0.293348	0.228743
LA_0022	LA_E_1121844	0.251712	0.402747
LA_0016	LA_E_1526839	0.186195	0.323966
LA_0030	LA_E_3480966	0.231638	0.354811
LA_0004	LA_E_8319656	0.089536	0.306633
LA_0047	LA_E_4029917	0.291193	0.355932
LA_0009	LA_E_9985155	0.273269	0.241412
LA_0016	LA_E_5263265	0.135430	0.364901
LA_0036	LA_E_4696961	0.119647	0.309595
LA_0043	LA_E_4333311	0.312616	0.245160
LA_0027	LA_E_3068326	0.282507	0.336981
LA_0039	LA_E_1293981	0.179954	0.402110
LA_0035	LA_E_2621295	0.147392	0.299719
LA_0018	LA_E_3692663	0.251473	0.228975
LA_0004	LA_E_7903545	0.223928	0.374668
LA_0041	LA_E_1190027	0.290265	0.375214
LA_0042	LA_E_2995398	0.218792	0.352052
LA_0013	LA_E_7024917	0.267384	0.224778
LA_0004	LA_E_2943361	0.199381	0.319046
LA_0015	LA_E_8439668	0.298841	0.372667
LA_0043	LA_E_9098424	0.249566	0.405008
LA_0017	LA_E_7604724	0.140072	0.338777
LA_0037	LA_E_3346353	0.179151	0.348235
LA_0034	LA_E_3340901	0.124987	0.375770
LA_0039	LA_E_8220016	0.347078	0.328928
LA_0005	LA_E_1462637	0.260511	0.389474
LA_0045	LA_E_2383411	0.209082	0.346446
LA_0035	LA_E_1165591	0.290830	0.233558
LA_0045	LA_E_1310240	0.123594	0.415374
LA_0042	LA_E_4945978	0.086986	0.317423
LA_0010	LA_E_5843536	0.190035	0.357126
LA_0019	LA_E_4125001	0.113505	0.213729
LA_0041	LA_E_8196979	0.303985	0.354919
LA_0036	LA_E_4931697	0.222950	0.361775
LA_0028	LA_E_8848495	0.152929	0.386944
LA_0043	LA_E_8313072	0.328193	0.262687
LA_0004	LA_E_6652857	0.156342	0.304771
LA_0047	LA_E_1881189	0.083330	0.366538
LA_0027	LA_E_1352427	0.296182	0.200711
LA_0022	LA_E_3809892	0.160035	0.401501
LA_0047	LA_E_2409990	0.286845	0.394302
LA_0045	LA_E_5742570	0.111077	0.331629
LA_0007	LA_E_4589113	0.248568	0.370698
LA_0030	LA_E_1066879	0.334518	0.294823
LA_0026	LA_E_2511114	0.304054	0.371121
LA_0004	LA_E_1644908	0.093469	0.197307
LA_0004	LA_E_7722624	0.050384	0.242010
LA_0036	LA_E_3996209	0.218316	0.346874
LA_0007	LA_E_3320076	0.259123	0.221604
LA_0013	LA_E_1071484	0.201575	0.277263
LA_0039	LA_E_6915064	0.219575	0.280961
LA_0006	LA_E_4668885	0.271212	0.200587
LA_0027	LA_E_4980752	0.193277	0.203576
LA_0020	LA_E_1441455	0.247928	0.395480
LA_0023	LA_E_3775722	0.169320	0.250397
LA_0039	LA_E_1721212	0.294873	0.291400
LA_0026	LA_E_7138609	0.185158	0.214175
LA_0045	LA_E_4983742	0.278420	0.350684
LA_0037	LA_E_8817379	0.202443	0.340778
LA_0022	LA_E_4856684	0.233119	0.266599
LA_0023	LA_E_6261172	0.219974	0.363990
LA_0031	LA_E_5835661	0.217073	0.252685
LA_0009	LA_E_9777016	0.199912	0.323162
LA_0016	LA_E_1499507	0.220909	0.381898
LA_0042	LA_E_7643316	0.385735	0.341092
LA_0006	LA_E_3541477	0.313652	0.300958
LA_0026	LA_E_6425689	0.088577	0.298973
LA_0018	LA_E_9686758	0.190718	0.425009
LA_0035	LA_E_7893120	0.366969	0.279900
LA_0041	LA_E_3097814	0.121411	0.350684
LA_0034	LA_E_9432251	0.266410	0.211563
LA_0042	LA_E_4864691	0.343069	0.258697
LA_0032	LA_E_6879821	0.220179	0.222731
LA_0001	LA_E_3059217	0.085646	0.359908
LA_0041	LA_E_8189587	0.191922	0.268173
LA_0028	LA_E_9506630	0.264007	0.305111
LA_0019	LA_E_8672894	0.211163	0.344798
LA_0034	LA_E_4218432	0.143226	0.334324
LA_0041	LA_E_5645003	0.219400	0.414126
LA_0009	LA_E_3938341	0.281423	0.407204
LA_0023	LA_E_9567655	0.209322	0.324017
LA_0031	LA_E_9641502	0.148581	0.404117
LA_0036	LA_E_7830498	0.189956	0.361203
LA_0020	LA_E_3306877	0.123051	0.316009
LA_0043	LA_E_2483495	0.222804	0.336625
LA_0010	LA_E_6425689	0.110609	0.397918
LA_0043	LA_E_2263934	0.188729	0.225505
LA_0004	LA_E_3043348	0.183896	0.215719
LA_0019	LA_E_7499814	0.254871	0.417124
LA_0017	LA_E_3186200	0.243727	0.232778
LA_0016	LA_E_7108280	0.251593	0.385100
LA_0009	LA_E_4180632	0.336774	0.259459
LA_0035	LA_E_5742570	0.326017	0.320420
LA_0029	LA_E_7995142	0.221445	0.199863
LA_0007	LA_E_5282275	0.277816	0.214175
LA_0022	LA_E_7546868	0.094733	0.308725
LA_0023	LA_E_9859985	0.216503	0.344812
LA_0006	LA_E_5504343	0.277004	0.224978
LA_0043	LA_E_5395163	0.295382	0.329688
LA_0045	LA_E_1613408	0.218887	0.215592
LA_0033	LA_E_9006115	0.301787	0.261160
LA_0013	LA_E_4801924	0.278363	0.204249
LA_0027	LA_E_9057190	0.247080	0.311945
LA_0008	LA_E_1299075	0.179127	0.210700
LA_0042	LA_E_2288596	0.293880	0.249681
LA_0001	LA_E_9998489	0.187769	0.378014
LA_0025	LA_E_9058138	0.242088	0.331443
LA_0016	LA_E_7040486	0.061971	0.268354
LA_0043	LA_E_7077143	0.281426	0.370636
LA_0016	LA_E_8851404	0.289860	0.402161
LA_0048	LA_E_6840876	0.205799	0.237975
LA_0025	LA_E_2381823	0.154239	0.273608
LA_0045	LA_E_5818870	0.302946	0.287394
LA_0041	LA_E_8054101	0.216255	0.264677
LA_0028	LA_E_1357326	0.226189	0.385628
LA_0010	LA_E_9803965	0.214263	0.390951
LA_0030	LA_E_1174819	0.222551	0.398915
LA_0008	LA_E_3217652	0.357906	0.357962
LA_0011	LA_E_4805595	0.284565	0.400915
LA_0004	LA_E_9553910	0.129508	0.219034
LA_0031	LA_E_8445080	0.218515	0.399274
LA_0018	LA_E_5992941	0.318608	0.272824
LA_0036	LA_E_7246435	0.318020	0.385223
LA_0001	LA_E_4409379	0.257458	0.369663
LA_0004	LA_E_9395213	0.250931	0.352862
LA_0025	LA_E_2000203	0.210230	0.268498
LA_0045	LA_E_9124554	0.154134	0.210193
LA_0043	LA_E_5467152	0.284057	0.386566
LA_0043	LA_E_5139157	0.284056	0.362058
LA_0045	LA_E_5361943	0.151557	0.200142
LA_0045	LA_E_7002046	0.204089	0.354109
LA_0036	LA_E_5358511	0.152987	0.353960
LA_0034	LA_E_4903415	0.034752	0.364514
LA_0007	LA_E_7024917	0.230328	0.384007
LA_0036	LA_E_6425190	0.202286	0.366950
LA_0047	LA_E_4049177	0.050000	0.328019
LA_0018	LA_E_3485931	0.364954	0.403347
LA_0043	LA_E_1841613	0.152834	0.278760
LA_0047	LA_E_8796777	0.142435	0.325203
LA_0027	LA_E_8445242	0.185893	0.390724
LA_0009	LA_E_4823656	0.212862	0.360836
LA_0014	LA_E_3121513	0.095459	0.263468
LA_0043	LA_E_1499507	0.318331	0.252192
LA_0006	LA_E_6573455	0.256849	0.425549
LA_0030	LA_E_5508731	0.293504	0.263820
LA_0009	LA_E_9683949	0.200792	0.384314
LA_0004	LA_E_5163080	0.097611	0.269648
LA_0021	LA_E_8377436	0.221198	0.413088
LA_0031	LA_E_5091054	0.282352	0.257347
LA_0037	LA_E_8411060	0.110777	0.300073
LA_0008	LA_E_9497025	0.221389	0.400268
LA_0007	LA_E_6768782	0.248054	0.270112
LA_0023	LA_E_3097724	0.269033	0.267355
LA_0047	LA_E_8908155	0.234209	0.249471
LA_0025	LA_E_6990123	0.168909	0.375414
LA_0034	LA_E_3322263	0.158056	0.203027
LA_0022	LA_E_7737863	0.230731	0.411238
LA_0026	LA_E_2041982	0.151424	0.385471
LA_0042	LA_E_2131280	0.180215	0.209645
LA_0039	LA_E_5254592	0.349901	0.240766
LA_0004	LA_E_2362137	0.091388	0.224426
LA_0018	LA_E_1817417	0.215466	0.353374
LA_0039	LA_E_8856814	0.225687	0.281107
LA_0011	LA_E_1741926	0.302648	0.419263
LA_0006	LA_E_4718321	0.248674	0.392681
LA_0031	LA_E_8655542	0.263163	0.379432
LA_0009	LA_E_5254592	0.184138	0.386710
LA_0008	LA_E_3577705	0.253053	0.402318
LA_0039	LA_E_6263050	0.161213	0.415731
LA_0004	LA_E_9755125	0.106889	0.339396
LA_0016	LA_E_1311831	0.193358	0.387227
LA_0009	LA_E_7643321	0.300488	0.336051
LA_0047	LA_E_8007851	0.081959	0.175707
LA_0028	LA_E_9219334	0.236293	0.360450
LA_0039	LA_E_3800397	0.231332	0.216668
LA_0034	LA_E_9567332	0.279623	0.248472
LA_0039	LA_E_7934792	0.218471	0.226913
LA_0016	LA_E_1693107	0.247990	0.304688
LA_0031	LA_E_7604724	0.293597	0.377457
LA_0033	LA_E_4587643	0.284038	0.372407
LA_0018	LA_E_5751076	0.242101	0.353634
LA_0034	LA_E_3674629	0.262773	0.324591
LA_0036	LA_E_4359358	0.130726	0.350155
LA_0014	LA_E_6964777	0.321615	0.295840
LA_0036	LA_E_3469732	0.171076	0.365973
LA_0020	LA_E_9098424	0.125923	0.274810
LA_0035	LA_E_1352427	0.279753	0.345883
LA_0027	LA_E_5939131	0.311977	0.373330
LA_0007	LA_E_8668025	0.241629	0.369834
LA_0018	LA_E_9698333	0.315789	0.235705
LA_0026	LA_E_7636373	0.168099	0.266160
LA_0031	LA_E_2232635	0.288303	0.389522
LA_0001	LA_E_9094036	0.296873	0.235274
LA_0035	LA_E_9266414	0.261484	0.302491
LA_0047	LA_E_1581815	0.285717	0.374039
LA_0042	LA_E_2460287	0.300223	0.383463
LA_0004	LA_E_4325150	0.138670	0.369563
LA_0039	LA_E_4160898	0.188369	0.409968
LA_0035	LA_E_1053797	0.283889	0.343824
LA_0016	LA_E_2485708	0.169403	0.340216
LA_0021	LA_E_6490551	0.309347	0.385005
LA_0044	LA_E_2315971	0.129537	0.206650
LA_0039	LA_E_5460442	0.267512	0.336372
LA_0047	LA_E_9377307	0.181708	0.404881
LA_0031	LA_E_3398123	0.362343	0.368575
LA_0039	LA_E_4828197	0.163495	0.273159
LA_0028	LA_E_3457350	0.231486	0.222596
LA_0031	LA_E_4288899	0.209665	0.389014
LA_0027	LA_E_6802655	0.282676	0.264824
LA_0030	LA_E_9469423	0.237542	0.220442
LA_0045	LA_E_7482442	0.240734	0.175158
LA_0029	LA_E_6669611	0.192846	0.340627
LA_0029	LA_E_5311555	0.197238	0.365552
LA_0027	LA_E_1542647	0.222710	0.339835
LA_0037	LA_E_2340025	0.309718	0.411916
LA_0025	LA_E_7024917	0.199502	0.220427
LA_0026	LA_E_5901444	0.111856	0.350472
LA_0036	LA_E_9995360	0.183051	0.421113
LA_0036	LA_E_4544320	0.130181	0.398417
LA_0035	LA_E_2845818	0.182404	0.289330
LA_0032	LA_E_9741585	0.299427	0.244042
LA_0026	LA_E_9017050	0.173807	0.283985
LA_0018	LA_E_3958179	0.344390	0.392213
LA_0048	LA_E_3246059	0.178895	0.308170
LA_0009	LA_E_1644908	0.079737	0.338500
LA_0033	LA_E_4804313	0.233794	0.354307
LA_0001	LA_E_5724393	0.339226	0.349185
LA_0026	LA_E_3822402	0.201394	0.383265
LA_0020	LA_E_7569092	0.200316	0.372395
LA_0045	LA_E_3601650	0.110563	0.397977
LA_0030	LA_E_4215246	0.300829	0.286888
LA_0034	LA_E_7924241	-0.016356	0.363435
LA_0037	LA_E_3956538	0.320627	0.326253
LA_0045	LA_E_5755456	0.206483	0.419098
LA_0027	LA_E_7658022	0.206384	0.334480
LA_0022	LA_E_7602365	0.085970	0.328698
LA_0041	LA_E_8926105	0.255584	0.231677
LA_0022	LA_E_9985155	0.109286	0.418320
LA_0035	LA_E_3997720	0.248556	0.349092
LA_0043	LA_E_7676371	0.333360	0.214245
LA_0022	LA_E_6055334	0.119575	0.399918
LA_0010	LA_E_3957776	0.226812	0.402324
LA_0039	LA_E_1301756	0.164533	0.199076
LA_0042	LA_E_7093258	0.336780	0.226279
LA_0041	LA_E_2232635	0.209211	0.377519
LA_0028	LA_E_3381036	0.252760	0.313845
LA_0032	LA_E_9947128	0.267307	0.252283
LA_0027	LA_E_5895937	0.273975	0.409623
LA_0016	LA_E_4188335	0.097997	0.288687
LA_0020	LA_E_1618684	0.071990	0.258889
LA_0044	LA_E_3457350	0.242248	0.248121
LA_0034	LA_E_8881522	0.145952	0.345394
LA_0007	LA_E_9592318	0.191095	0.361457
LA_0033	LA_E_2532139	0.143703	0.292525
LA_0018	LA_E_8784966	0.406207	0.275323
LA_0035	LA_E_9777016	0.230777	0.265374
LA_0005	LA_E_6215100	0.282489	0.386795
LA_0016	LA_E_8189587	0.088093	0.377108
LA_0034	LA_E_2995398	0.192548	0.236362
LA_0007	LA_E_3272625	0.205154	0.366423
LA_0047	LA_E_6896422	0.228414	0.195576
LA_0004	LA_E_2263934	0.065899	0.218129
LA_0010	LA_E_4059607	0.173204	0.335717
LA_0035	LA_E_4587643	0.340540	0.366074
LA_0043	LA_E_3673703	0.254742	0.372075
LA_0026	LA_E_2732113	0.196806	0.389366
LA_0011	LA_E_7141490	0.311737	0.285877
LA_0021	LA_E_4226512	0.298845	0.251286
LA_0004	LA_E_2648590	0.115660	0.226270
LA_0027	LA_E_3420406	0.288721	0.287596
LA_0023	LA_E_3110935	0.241740	0.263310
LA_0042	LA_E_1347042	0.216748	0.375486
LA_0038	LA_E_3273664	0.250813	0.361272
LA_0044	LA_E_3296819	0.227544	0.241832
LA_0044	LA_E_9567655	0.220667	0.332873
LA_0004	LA_E_3471461	0.233525	0.423294
LA_0039	LA_E_9377307	0.186717	0.207133
LA_0009	LA_E_4288899	0.186333	0.376925
LA_0004	LA_E_7465490	0.240890	0.375098
LA_0037	LA_E_6373923	0.291661	0.273128
LA_0042	LA_E_2120264	0.167851	0.407841
LA_0016	LA_E_2467617	0.189628	0.275407
LA_0022	LA_E_3552504	0.216772	0.252211
LA_0010	LA_E_5793798	0.051726	0.224612
LA_0041	LA_E_4423975	0.225687	0.220121
LA_0004	LA_E_6785344	0.103346	0.259762
LA_0036	LA_E_8668025	0.296372	0.243622
LA_0015	LA_E_6317367	0.211341	0.342481
LA_0036	LA_E_9276765	0.296084	0.427802
LA_0027	LA_E_9950863	0.289964	0.377028
LA_0039	LA_E_2786980	0.302052	0.259204
LA_0045	LA_E_4844148	0.156543	0.418269
LA_0037	LA_E_6263050	0.214470	0.400940
LA_0036	LA_E_3469325	0.295865	0.298938
LA_0039	LA_E_8237320	0.239002	0.282478
LA_0036	LA_E_9847129	0.294086	0.261578
LA_0034	LA_E_5759487	0.169292	0.199095
LA_0047	LA_E_4441161	0.073242	0.342335
LA_0028	LA_E_9060552	0.174397	0.371514
LA_0017	LA_E_2082015	0.171031	0.306896
LA_0048	LA_E_6917105	0.226781	0.227749
LA_0011	LA_E_1114347	0.390425	0.205083
LA_0006	LA_E_1768450	0.351875	0.268542
LA_0036	LA_E_4728958	0.230929	0.413314
LA_0031	LA_E_2968780	0.292136	0.243139
LA_0001	LA_E_2572959	0.181606	0.422771
LA_0037	LA_E_5538237	0.264030	0.390466
LA_0035	LA_E_1024417	0.274304	0.364274
LA_0023	LA_E_2076326	0.113552	0.280711
LA_0025	LA_E_3806788	0.146795	0.365199
LA_0022	LA_E_9267554	0.200989	0.352723
LA_0026	LA_E_8679347	0.104553	0.409781
LA_0035	LA_E_6217839	0.131906	0.273634
LA_0014	LA_E_8345978	0.276692	0.273179
LA_0017	LA_E_3822402	0.204501	0.346077
LA_0037	LA_E_4936594	0.120820	0.397039
LA_0030	LA_E_6717353	0.328606	0.328374
LA_0005	LA_E_7648787	0.308701	0.227137
LA_0009	LA_E_5083001	0.210334	0.246077
LA_0031	LA_E_3616578	0.341931	0.381187
LA_0031	LA_E_6700890	0.323194	0.228748
LA_0010	LA_E_7643316	0.275960	0.435546
LA_0034	LA_E_1406759	0.130337	0.277444
LA_0020	LA_E_8189587	0.052235	0.229056
LA_0019	LA_E_5668603	0.194086	0.385966
LA_0016	LA_E_6896422	0.193168	0.389151
LA_0031	LA_E_8350195	0.374217	0.326787
LA_0016	LA_E_9277077	0.234680	0.368601
LA_0045	LA_E_4234347	0.195449	0.346470
LA_0031	LA_E_1478219	0.202078	0.335315
LA_0025	LA_E_1737971	0.244195	0.296040
LA_0031	LA_E_1121844	0.256981	0.266788
LA_0004	LA_E_6385327	0.182358	0.387315
LA_0035	LA_E_6760237	0.294214	0.348682
LA_0026	LA_E_8560629	0.270899	0.390532
LA_0019	LA_E_7564751	0.338011	0.330884
LA_0016	LA_E_4234347	0.271293	0.254927
LA_0041	LA_E_4718321	0.254091	0.421758
LA_0022	LA_E_1819595	0.219591	0.402345
LA_0016	LA_E_7700685	0.126031	0.438926
LA_0039	LA_E_9647402	0.259007	0.235503
LA_0022	LA_E_4605793	0.188495	0.420330
LA_0006	LA_E_5345090	0.226155	0.359530
LA_0016	LA_E_3190451	0.167880	0.383246
LA_0043	LA_E_4523976	0.253744	0.369724
LA_0028	LA_E_9464037	0.212467	0.223465
LA_0039	LA_E_9199663	0.230829	0.381705
LA_0027	LA_E_2386709	0.187728	0.379861
LA_0007	LA_E_8727258	0.134310	0.354087
LA_0018	LA_E_2061550	0.202049	0.263812
LA_0028	LA_E_7969621	0.177833	0.264324
LA_0026	LA_E_5624940	0.234243	0.343153
LA_0018	LA_E_7459392	0.246884	0.382437
LA_0027	LA_E_2872448	0.282730	0.288661
LA_0020	LA_E_8855620	0.201491	0.286357
LA_0034	LA_E_1165591	0.248056	0.371463
LA_0005	LA_E_4607629	0.198406	0.354185
LA_0038	LA_E_1243550	0.231323	0.260916
LA_0048	LA_E_1409215	0.097017	0.359694
LA_0031	LA_E_6162524	0.256022	0.371730
LA_0018	LA_E_9309205	0.385068	0.206925
LA_0004	LA_E_7737863	0.141308	0.316819
LA_0041	LA_E_4723892	0.212672	0.194139
LA_0001	LA_E_1164883	0.340241	0.332136
LA_0042	LA_E_6628773	0.261411	0.331692
LA_0018	LA_E_9236731	0.310106	0.313266
LA_0023	LA_E_3267065	0.035934	0.344157
LA_0004	LA_E_2511114	0.206877	0.256316
LA_0002	LA_E_7549198	0.295766	0.374485
LA_0001	LA_E_1370474	0.283979	0.444606
LA_0009	LA_E_1723311	0.306609	0.219305
LA_0031	LA_E_7737863	0.255193	0.187791
LA_0047	LA_E_2402845	0.356923	0.368394
LA_0028	LA_E_5989469	0.159630	0.348302
LA_0031	LA_E_6234427	0.229509	0.436884
LA_0003	LA_E_1071484	0.301427	0.390574
LA_0026	LA_E_2108093	0.179889	0.306012
LA_0035	LA_E_4333311	0.356390	0.280714
LA_0048	LA_E_8099558	0.138652	0.360305
LA_0016	LA_E_4484865	0.263863	0.371603
LA_0041	LA_E_5327647	0.146208	0.246052
LA_0031	LA_E_7977068	0.241961	0.327974
LA_0020	LA_E_3450829	0.134888	0.210768
LA_0039	LA_E_2896889	0.273169	0.313695
LA_0014	LA_E_6126872	0.288223	0.252290
LA_0043	LA_E_5953449	0.305228	0.251409
LA_0034	LA_E_7427372	0.201020	0.367921
LA_0030	LA_E_1243550	0.278417	0.277462
LA_0008	LA_E_8194464	0.129680	0.347006
LA_0022	LA_E_9669170	0.214847	0.338126
LA_0019	LA_E_9011990	0.196018	0.334534
LA_0017	LA_E_7885522	0.163225	0.270062
