utt1	utt2	asv_before	asv_after
LA_0004	LA_E_7643815	0.143788	0.291018
LA_0022	LA_E_3550947	0.140793	0.294836
LA_0010	LA_E_5467152	0.197125	0.332578
LA_0047	LA_E_5362271	0.133080	0.361937
LA_0022	LA_E_6136041	0.141835	0.351084
LA_0044	LA_E_8687725	0.234948	0.369396
LA_0039	LA_E_1567330	0.078737	0.285302
LA_0014	LA_E_1715585	0.262059	0.269656
LA_0032	LA_E_7177376	0.183258	0.331152
LA_0011	LA_E_2345608	0.269129	0.287894
LA_0004	LA_E_3097814	0.119866	0.287601
LA_0007	LA_E_1682154	0.289394	0.279859
LA_0039	LA_E_7427929	0.010713	0.358782
LA_0030	LA_E_1580699	0.300579	0.305693
LA_0020	LA_E_3821622	0.144756	0.352616
LA_0024	LA_E_8881522	0.165586	0.330474
LA_0030	LA_E_7549198	0.281020	0.245671
LA_0012	LA_E_4493422	0.207858	0.237258
LA_0031	LA_E_9362104	0.201750	0.351325
LA_0036	LA_E_7141490	0.286932	0.303331
LA_0030	LA_E_6823150	0.350415	0.315463
LA_0026	LA_E_6802655	0.321486	0.316191
LA_0045	LA_E_1190027	0.288206	0.312515
LA_0018	LA_E_7141383	0.341475	0.343972
LA_0004	LA_E_6950768	0.116354	0.359413
LA_0043	LA_E_6641926	0.191037	0.340579
LA_0023	LA_E_4277161	0.101244	0.365637
LA_0035	LA_E_6259763	0.205415	0.345161
LA_0018	LA_E_5393760	0.185076	0.373364
LA_0028	LA_E_3954310	0.257526	0.276779
LA_0041	LA_E_8042308	0.155244	0.283181
LA_0013	LA_E_4771572	0.351641	0.334665
LA_0025	LA_E_9523806	0.143814	0.284650
LA_0021	LA_E_6017356	0.243387	0.343683
LA_0044	LA_E_3576786	0.187867	0.373179
LA_0018	LA_E_2389562	0.286045	0.301194
LA_0039	LA_E_7465490	0.377392	0.374910
LA_0035	LA_E_5067958	0.371233	0.357670
LA_0034	LA_E_1768450	0.154081	0.292586
LA_0006	LA_E_7536281	0.222126	0.364034
LA_0043	LA_E_3566758	0.340152	0.334582
LA_0018	LA_E_9127426	0.145567	0.239001
LA_0023	LA_E_4156580	0.245844	0.344459
LA_0017	LA_E_1688061	0.166801	0.329466
LA_0018	LA_E_5239791	0.441471	0.290430
LA_0043	LA_E_3768043	0.304281	0.273638
LA_0027	LA_E_2347798	0.323946	0.324931
LA_0020	LA_E_5486391	0.234339	0.247671
LA_0027	LA_E_4333311	0.230854	0.352480
LA_0033	LA_E_4217025	0.203500	0.351224
LA_0043	LA_E_9209263	0.222497	0.380336
LA_0020	LA_E_9649773	0.060452	0.374431
LA_0020	LA_E_6922162	0.199939	0.349711
LA_0008	LA_E_6259763	0.247144	0.387215
LA_0006	LA_E_8532024	0.085426	0.347417
LA_0030	LA_E_1899216	0.314052	0.306852
LA_0027	LA_E_4936594	0.055267	0.256110
LA_0001	LA_E_3954310	0.185528	0.354764
LA_0022	LA_E_5511904	0.154067	0.370554
LA_0035	LA_E_2821360	0.244815	0.331829
LA_0020	LA_E_9020394	0.053246	0.358525
LA_0041	LA_E_2894759	0.234440	0.346538
LA_0027	LA_E_4059607	0.250275	0.353682
LA_0047	LA_E_5276352	0.277407	0.284490
LA_0007	LA_E_1636866	0.191707	0.350736
LA_0047	LA_E_5663769	0.216008	0.325158
LA_0031	LA_E_7791807	0.215238	0.372688
LA_0045	LA_E_3213350	0.171922	0.332618
LA_0004	LA_E_5758934	0.267118	0.255853
LA_0016	LA_E_6792828	0.160726	0.323322
LA_0013	LA_E_6976427	0.221385	0.250457
LA_0042	LA_E_3582930	0.193965	0.316248
LA_0023	LA_E_2487335	0.173740	0.358104
LA_0030	LA_E_2397551	0.282547	0.264665
LA_0018	LA_E_9289178	0.218459	0.330236
LA_0045	LA_E_7184368	0.117739	0.265551
LA_0008	LA_E_6433877	0.284183	0.304207
LA_0027	LA_E_1395552	0.194293	0.316465
LA_0033	LA_E_5939131	0.183970	0.307661
LA_0047	LA_E_6910266	0.072546	0.408684
LA_0022	LA_E_4472229	0.149107	0.312681
LA_0020	LA_E_1514361	0.092619	0.302979
LA_0031	LA_E_5258139	0.183106	0.317267
LA_0020	LA_E_5229894	0.140179	0.302005
LA_0001	LA_E_7434819	0.161229	0.280215
LA_0034	LA_E_5164539	0.249654	0.267714
LA_0036	LA_E_3233085	0.142007	0.310084
LA_0004	LA_E_6668714	0.066497	0.261689
LA_0009	LA_E_6220704	0.342483	0.329325
LA_0015	LA_E_1071484	0.242286	0.360136
LA_0043	LA_E_6320704	0.190275	0.329647
LA_0011	LA_E_3223650	0.234420	0.350342
LA_0022	LA_E_8109066	0.202553	0.350219
LA_0041	LA_E_9350635	0.251446	0.370769
LA_0004	LA_E_1352427	0.148925	0.276770
LA_0016	LA_E_8962374	0.174412	0.295035
LA_0025	LA_E_2993825	0.126135	0.279438
LA_0016	LA_E_1073482	0.091474	0.270493
LA_0032	LA_E_1709574	0.168457	0.275214
LA_0037	LA_E_8169597	0.310230	0.306593
LA_0005	LA_E_2331477	0.226545	0.248754
LA_0009	LA_E_5992700	0.217367	0.362960
LA_0031	LA_E_3344290	0.103299	0.260651
LA_0039	LA_E_7658022	0.178466	0.375383
LA_0019	LA_E_7447619	0.264421	0.263314
LA_0020	LA_E_4252399	0.210699	0.368379
LA_0042	LA_E_7862236	0.240389	0.377866
LA_0041	LA_E_9084804	0.178026	0.315353
LA_0026	LA_E_5601278	0.260800	0.367579
LA_0045	LA_E_8065546	0.249410	0.341478
LA_0001	LA_E_8151959	0.316747	0.309664
LA_0026	LA_E_4288899	0.233011	0.384366
LA_0001	LA_E_4751724	0.206043	0.326796
LA_0011	LA_E_6768782	0.304029	0.306673
LA_0027	LA_E_4903568	0.270106	0.262731
LA_0041	LA_E_7092577	0.180294	0.279207
LA_0016	LA_E_5164539	0.143809	0.276246
LA_0007	LA_E_3246561	0.247795	0.248905
LA_0008	LA_E_9666509	0.195028	0.288486
LA_0019	LA_E_8819473	0.231667	0.387418
LA_0020	LA_E_3349040	0.160428	0.363920
LA_0022	LA_E_7233576	0.266829	0.273830
LA_0025	LA_E_1426923	0.209815	0.369114
LA_0043	LA_E_8319656	0.262548	0.239815
LA_0009	LA_E_5818870	0.212412	0.391941
LA_0031	LA_E_7700685	0.284136	0.284622
LA_0028	LA_E_4589113	0.210367	0.319898
LA_0046	LA_E_9422097	0.217684	0.355943
LA_0039	LA_E_5601278	0.277896	0.304374
LA_0033	LA_E_4596201	0.129015	0.282172
LA_0023	LA_E_5593955	0.201229	0.313889
LA_0035	LA_E_3154071	0.241678	0.256968
LA_0023	LA_E_6778782	0.252843	0.352645
LA_0020	LA_E_5075477	0.099419	0.306065
LA_0047	LA_E_2406048	0.225578	0.354459
LA_0016	LA_E_1277254	0.101684	0.355845
LA_0006	LA_E_4409988	0.208698	0.362172
LA_0023	LA_E_5960316	0.326223	0.341829
LA_0048	LA_E_1242285	0.133893	0.259370
LA_0041	LA_E_8855620	0.256819	0.266496
LA_0016	LA_E_5205542	0.183943	0.322547
LA_0025	LA_E_1709574	0.132612	0.265987
LA_0027	LA_E_7847027	0.230765	0.355163
LA_0027	LA_E_3541477	0.139767	0.362350
LA_0026	LA_E_3924689	0.288304	0.280872
LA_0041	LA_E_7676497	0.045613	0.327722
LA_0043	LA_E_3420406	0.220751	0.357700
LA_0036	LA_E_8610376	0.247461	0.375673
LA_0042	LA_E_1581815	0.335313	0.297979
LA_0020	LA_E_3844233	0.143254	0.287390
LA_0022	LA_E_9711431	0.209034	0.373277
LA_0001	LA_E_3821755	0.282550	0.263312
LA_0022	LA_E_8915060	0.237022	0.374245
LA_0029	LA_E_1126163	0.145724	0.356928
LA_0031	LA_E_3569211	0.239285	0.356669
LA_0020	LA_E_8313072	0.160002	0.332344
LA_0047	LA_E_7367823	0.174047	0.283406
LA_0038	LA_E_7037209	0.326017	0.307954
LA_0016	LA_E_6543651	0.233294	0.363376
LA_0037	LA_E_7569092	0.233675	0.383177
LA_0009	LA_E_5972524	0.264113	0.285558
LA_0009	LA_E_7002046	0.247139	0.372669
LA_0027	LA_E_4048558	0.291119	0.263716
LA_0043	LA_E_6217699	0.175257	0.306680
LA_0039	LA_E_8659748	0.308372	0.314680
LA_0029	LA_E_9476762	0.148360	0.364581
LA_0028	LA_E_8099558	0.178614	0.302954
LA_0037	LA_E_3286136	0.293348	0.291809
LA_0022	LA_E_1121844	0.251712	0.259616
LA_0016	LA_E_1526839	0.186195	0.272051
LA_0030	LA_E_3480966	0.231638	0.329660
LA_0004	LA_E_8319656	0.089536	0.290211
LA_0047	LA_E_4029917	0.291193	0.270383
LA_0009	LA_E_9985155	0.273269	0.302976
LA_0016	LA_E_5263265	0.135430	0.278761
LA_0036	LA_E_4696961	0.119647	0.275748
LA_0043	LA_E_4333311	0.312616	0.315709
LA_0027	LA_E_3068326	0.282507	0.280837
LA_0039	LA_E_1293981	0.179954	0.375762
LA_0035	LA_E_2621295	0.147392	0.329899
LA_0018	LA_E_3692663	0.251473	0.260598
LA_0004	LA_E_7903545	0.223928	0.353847
LA_0041	LA_E_1190027	0.290265	0.263994
LA_0042	LA_E_2995398	0.218792	0.376959
LA_0013	LA_E_7024917	0.267384	0.284440
LA_0004	LA_E_2943361	0.199381	0.369239
LA_0015	LA_E_8439668	0.298841	0.288834
LA_0043	LA_E_9098424	0.249566	0.382560
LA_0017	LA_E_7604724	0.140072	0.253000
LA_0037	LA_E_3346353	0.179151	0.284287
LA_0034	LA_E_3340901	0.124987	0.353133
LA_0039	LA_E_8220016	0.347078	0.316837
LA_0005	LA_E_1462637	0.260511	0.293790
LA_0045	LA_E_2383411	0.209082	0.324491
LA_0035	LA_E_1165591	0.290830	0.274413
LA_0045	LA_E_1310240	0.123594	0.256139
LA_0042	LA_E_4945978	0.086986	0.273764
LA_0010	LA_E_5843536	0.190035	0.369102
LA_0019	LA_E_4125001	0.113505	0.243439
LA_0041	LA_E_8196979	0.303985	0.322699
LA_0036	LA_E_4931697	0.222950	0.363617
LA_0028	LA_E_8848495	0.152929	0.282781
LA_0043	LA_E_8313072	0.328193	0.321821
LA_0004	LA_E_6652857	0.156342	0.266062
LA_0047	LA_E_1881189	0.083330	0.253533
LA_0027	LA_E_1352427	0.296182	0.314674
LA_0022	LA_E_3809892	0.160035	0.376135
LA_0047	LA_E_2409990	0.286845	0.265141
LA_0045	LA_E_5742570	0.111077	0.352448
LA_0007	LA_E_4589113	0.248568	0.337285
LA_0030	LA_E_1066879	0.334518	0.320942
LA_0026	LA_E_2511114	0.304054	0.250409
LA_0004	LA_E_1644908	0.093469	0.250927
LA_0004	LA_E_7722624	0.050384	0.347522
LA_0036	LA_E_3996209	0.218316	0.329673
LA_0007	LA_E_3320076	0.259123	0.298270
LA_0013	LA_E_1071484	0.201575	0.376652
LA_0039	LA_E_6915064	0.219575	0.378120
LA_0006	LA_E_4668885	0.271212	0.261038
LA_0027	LA_E_4980752	0.193277	0.343564
LA_0020	LA_E_1441455	0.247928	0.247539
LA_0023	LA_E_3775722	0.169320	0.297018
LA_0039	LA_E_1721212	0.294873	0.290322
LA_0026	LA_E_7138609	0.185158	0.314003
LA_0045	LA_E_4983742	0.278420	0.379174
LA_0037	LA_E_8817379	0.202443	0.308056
LA_0022	LA_E_4856684	0.233119	0.352599
LA_0023	LA_E_6261172	0.219974	0.280553
LA_0031	LA_E_5835661	0.217073	0.368199
LA_0009	LA_E_9777016	0.199912	0.323998
LA_0016	LA_E_1499507	0.220909	0.341408
LA_0042	LA_E_7643316	0.385735	0.367614
LA_0006	LA_E_3541477	0.313652	0.329181
LA_0026	LA_E_6425689	0.088577	0.275386
LA_0018	LA_E_9686758	0.190718	0.300980
LA_0035	LA_E_7893120	0.366969	0.374962
LA_0041	LA_E_3097814	0.121411	0.281240
LA_0034	LA_E_9432251	0.266410	0.328522
LA_0042	LA_E_4864691	0.343069	0.303410
LA_0032	LA_E_6879821	0.220179	0.286422
LA_0001	LA_E_3059217	0.085646	0.290948
LA_0041	LA_E_8189587	0.191922	0.290565
LA_0028	LA_E_9506630	0.264007	0.275551
LA_0019	LA_E_8672894	0.211163	0.353496
LA_0034	LA_E_4218432	0.143226	0.234314
LA_0041	LA_E_5645003	0.219400	0.383328
LA_0009	LA_E_3938341	0.281423	0.281938
LA_0023	LA_E_9567655	0.209322	0.312227
LA_0031	LA_E_9641502	0.148581	0.337189
LA_0036	LA_E_7830498	0.189956	0.323430
LA_0020	LA_E_3306877	0.123051	0.294453
LA_0043	LA_E_2483495	0.222804	0.379503
LA_0010	LA_E_6425689	0.110609	0.278205
LA_0043	LA_E_2263934	0.188729	0.339989
LA_0004	LA_E_3043348	0.183896	0.350873
LA_0019	LA_E_7499814	0.254871	0.262254
LA_0017	LA_E_3186200	0.243727	0.369787
LA_0016	LA_E_7108280	0.251593	0.276217
LA_0009	LA_E_4180632	0.336774	0.338712
LA_0035	LA_E_5742570	0.326017	0.329658
LA_0029	LA_E_7995142	0.221445	0.255461
LA_0007	LA_E_5282275	0.277816	0.278429
LA_0022	LA_E_7546868	0.094733	0.305751
LA_0023	LA_E_9859985	0.216503	0.297920
LA_0006	LA_E_5504343	0.277004	0.292324
LA_0043	LA_E_5395163	0.295382	0.284334
LA_0045	LA_E_1613408	0.218887	0.361116
LA_0033	LA_E_9006115	0.301787	0.329282
LA_0013	LA_E_4801924	0.278363	0.316936
LA_0027	LA_E_9057190	0.247080	0.330844
LA_0008	LA_E_1299075	0.179127	0.323092
LA_0042	LA_E_2288596	0.293880	0.289684
LA_0001	LA_E_9998489	0.187769	0.314507
LA_0025	LA_E_9058138	0.242088	0.248703
LA_0016	LA_E_7040486	0.061971	0.243753
LA_0043	LA_E_7077143	0.281426	0.289196
LA_0016	LA_E_8851404	0.289860	0.270176
LA_0048	LA_E_6840876	0.205799	0.352610
LA_0025	LA_E_2381823	0.154239	0.309519
LA_0045	LA_E_5818870	0.302946	0.345801
LA_0041	LA_E_8054101	0.216255	0.360129
LA_0028	LA_E_1357326	0.226189	0.344335
LA_0010	LA_E_9803965	0.214263	0.398131
LA_0030	LA_E_1174819	0.222551	0.351016
LA_0008	LA_E_3217652	0.357906	0.369777
LA_0011	LA_E_4805595	0.284565	0.262704
LA_0004	LA_E_9553910	0.129508	0.249372
LA_0031	LA_E_8445080	0.218515	0.383066
LA_0018	LA_E_5992941	0.318608	0.310892
LA_0036	LA_E_7246435	0.318020	0.361134
LA_0001	LA_E_4409379	0.257458	0.367005
LA_0004	LA_E_9395213	0.250931	0.273149
LA_0025	LA_E_2000203	0.210230	0.334468
LA_0045	LA_E_9124554	0.154134	0.263825
LA_0043	LA_E_5467152	0.284057	0.282820
LA_0043	LA_E_5139157	0.284056	0.273750
LA_0045	LA_E_5361943	0.151557	0.334790
LA_0045	LA_E_7002046	0.204089	0.321660
LA_0036	LA_E_5358511	0.152987	0.341644
LA_0034	LA_E_4903415	0.034752	0.352243
LA_0007	LA_E_7024917	0.230328	0.349562
LA_0036	LA_E_6425190	0.202286	0.329804
LA_0047	LA_E_4049177	0.050000	0.394634
LA_0018	LA_E_3485931	0.364954	0.385269
LA_0043	LA_E_1841613	0.152834	0.288639
LA_0047	LA_E_8796777	0.142435	0.356567
LA_0027	LA_E_8445242	0.185893	0.299560
LA_0009	LA_E_4823656	0.212862	0.364987
LA_0014	LA_E_3121513	0.095459	0.354807
LA_0043	LA_E_1499507	0.318331	0.307518
LA_0006	LA_E_6573455	0.256849	0.266257
LA_0030	LA_E_5508731	0.293504	0.272121
LA_0009	LA_E_9683949	0.200792	0.345055
LA_0004	LA_E_5163080	0.097611	0.276494
LA_0021	LA_E_8377436	0.221198	0.249268
LA_0031	LA_E_5091054	0.282352	0.280343
LA_0037	LA_E_8411060	0.110777	0.362139
LA_0008	LA_E_9497025	0.221389	0.365464
LA_0007	LA_E_6768782	0.248054	0.348774
LA_0023	LA_E_3097724	0.269033	0.348698
LA_0047	LA_E_8908155	0.234209	0.325788
LA_0025	LA_E_6990123	0.168909	0.368561
LA_0034	LA_E_3322263	0.158056	0.299394
LA_0022	LA_E_7737863	0.230731	0.382552
LA_0026	LA_E_2041982	0.151424	0.254325
LA_0042	LA_E_2131280	0.180215	0.340146
LA_0039	LA_E_5254592	0.349901	0.353364
LA_0004	LA_E_2362137	0.091388	0.329972
LA_0018	LA_E_1817417	0.215466	0.277387
LA_0039	LA_E_8856814	0.225687	0.273788
LA_0011	LA_E_1741926	0.302648	0.271322
LA_0006	LA_E_4718321	0.248674	0.252456
LA_0031	LA_E_8655542	0.263163	0.281068
LA_0009	LA_E_5254592	0.184138	0.401366
LA_0008	LA_E_3577705	0.253053	0.248230
LA_0039	LA_E_6263050	0.161213	0.358374
LA_0004	LA_E_9755125	0.106889	0.308668
LA_0016	LA_E_1311831	0.193358	0.360362
LA_0009	LA_E_7643321	0.300488	0.283575
LA_0047	LA_E_8007851	0.081959	0.390690
LA_0028	LA_E_9219334	0.236293	0.356486
LA_0039	LA_E_3800397	0.231332	0.255098
LA_0034	LA_E_9567332	0.279623	0.361041
LA_0039	LA_E_7934792	0.218471	0.239211
LA_0016	LA_E_1693107	0.247990	0.336740
LA_0031	LA_E_7604724	0.293597	0.258518
LA_0033	LA_E_4587643	0.284038	0.259463
LA_0018	LA_E_5751076	0.242101	0.288143
LA_0034	LA_E_3674629	0.262773	0.350730
LA_0036	LA_E_4359358	0.130726	0.282770
LA_0014	LA_E_6964777	0.321615	0.317945
LA_0036	LA_E_3469732	0.171076	0.292610
LA_0020	LA_E_9098424	0.125923	0.268592
LA_0035	LA_E_1352427	0.279753	0.308644
LA_0027	LA_E_5939131	0.311977	0.300998
LA_0007	LA_E_8668025	0.241629	0.349243
LA_0018	LA_E_9698333	0.315789	0.331543
LA_0026	LA_E_7636373	0.168099	0.358728
LA_0031	LA_E_2232635	0.288303	0.276320
LA_0001	LA_E_9094036	0.296873	0.269237
LA_0035	LA_E_9266414	0.261484	0.274337
LA_0047	LA_E_1581815	0.285717	0.276609
LA_0042	LA_E_2460287	0.300223	0.275808
LA_0004	LA_E_4325150	0.138670	0.282153
LA_0039	LA_E_4160898	0.188369	0.362023
LA_0035	LA_E_1053797	0.283889	0.268630
LA_0016	LA_E_2485708	0.169403	0.319278
LA_0021	LA_E_6490551	0.309347	0.304789
LA_0044	LA_E_2315971	0.129537	0.329118
LA_0039	LA_E_5460442	0.267512	0.302445
LA_0047	LA_E_9377307	0.181708	0.254986
LA_0031	LA_E_3398123	0.362343	0.254475
LA_0039	LA_E_4828197	0.163495	0.373213
LA_0028	LA_E_3457350	0.231486	0.358122
LA_0031	LA_E_4288899	0.209665	0.396750
LA_0027	LA_E_6802655	0.282676	0.288066
LA_0030	LA_E_9469423	0.237542	0.345641
LA_0045	LA_E_7482442	0.240734	0.235212
LA_0029	LA_E_6669611	0.192846	0.235372
LA_0029	LA_E_5311555	0.197238	0.241628
LA_0027	LA_E_1542647	0.222710	0.315511
LA_0037	LA_E_2340025	0.309718	0.299719
LA_0025	LA_E_7024917	0.199502	0.367959
LA_0026	LA_E_5901444	0.111856	0.244600
LA_0036	LA_E_9995360	0.183051	0.354986
LA_0036	LA_E_4544320	0.130181	0.320595
LA_0035	LA_E_2845818	0.182404	0.320752
LA_0032	LA_E_9741585	0.299427	0.311607
LA_0026	LA_E_9017050	0.173807	0.337879
LA_0018	LA_E_3958179	0.344390	0.293194
LA_0048	LA_E_3246059	0.178895	0.281219
LA_0009	LA_E_1644908	0.079737	0.290860
LA_0033	LA_E_4804313	0.233794	0.348771
LA_0001	LA_E_5724393	0.339226	0.343835
LA_0026	LA_E_3822402	0.201394	0.325693
LA_0020	LA_E_7569092	0.200316	0.352903
LA_0045	LA_E_3601650	0.110563	0.319097
LA_0030	LA_E_4215246	0.300829	0.314929
LA_0034	LA_E_7924241	-0.016356	0.370920
LA_0037	LA_E_3956538	0.320627	0.304821
LA_0045	LA_E_5755456	0.206483	0.344221
LA_0027	LA_E_7658022	0.206384	0.326660
LA_0022	LA_E_7602365	0.085970	0.240581
LA_0041	LA_E_8926105	0.255584	0.377113
LA_0022	LA_E_9985155	0.109286	0.267244
LA_0035	LA_E_3997720	0.248556	0.291493
LA_0043	LA_E_7676371	0.333360	0.326680
LA_0022	LA_E_6055334	0.119575	0.307129
LA_0010	LA_E_3957776	0.226812	0.367129
LA_0039	LA_E_1301756	0.164533	0.322840
LA_0042	LA_E_7093258	0.336780	0.301242
LA_0041	LA_E_2232635	0.209211	0.323924
LA_0028	LA_E_3381036	0.252760	0.259380
LA_0032	LA_E_9947128	0.267307	0.299440
LA_0027	LA_E_5895937	0.273975	0.256701
LA_0016	LA_E_4188335	0.097997	0.267740
LA_0020	LA_E_1618684	0.071990	0.258041
LA_0044	LA_E_3457350	0.242248	0.367837
LA_0034	LA_E_8881522	0.145952	0.267033
LA_0007	LA_E_9592318	0.191095	0.303056
LA_0033	LA_E_2532139	0.143703	0.323207
LA_0018	LA_E_8784966	0.406207	0.250630
LA_0035	LA_E_9777016	0.230777	0.351062
LA_0005	LA_E_6215100	0.282489	0.292585
LA_0016	LA_E_8189587	0.088093	0.367971
LA_0034	LA_E_2995398	0.192548	0.343691
LA_0007	LA_E_3272625	0.205154	0.319792
LA_0047	LA_E_6896422	0.228414	0.374173
LA_0004	LA_E_2263934	0.065899	0.340966
LA_0010	LA_E_4059607	0.173204	0.296192
LA_0035	LA_E_4587643	0.340540	0.339423
LA_0043	LA_E_3673703	0.254742	0.258311
LA_0026	LA_E_2732113	0.196806	0.303409
LA_0011	LA_E_7141490	0.311737	0.321320
LA_0021	LA_E_4226512	0.298845	0.308432
LA_0004	LA_E_2648590	0.115660	0.265029
LA_0027	LA_E_3420406	0.288721	0.310124
LA_0023	LA_E_3110935	0.241740	0.327484
LA_0042	LA_E_1347042	0.216748	0.361121
LA_0038	LA_E_3273664	0.250813	0.286181
LA_0044	LA_E_3296819	0.227544	0.270249
LA_0044	LA_E_9567655	0.220667	0.316725
LA_0004	LA_E_3471461	0.233525	0.336253
LA_0039	LA_E_9377307	0.186717	0.367605
LA_0009	LA_E_4288899	0.186333	0.358466
LA_0004	LA_E_7465490	0.240890	0.377941
LA_0037	LA_E_6373923	0.291661	0.273976
LA_0042	LA_E_2120264	0.167851	0.267732
LA_0016	LA_E_2467617	0.189628	0.339497
LA_0022	LA_E_3552504	0.216772	0.357747
LA_0010	LA_E_5793798	0.051726	0.316776
LA_0041	LA_E_4423975	0.225687	0.372035
LA_0004	LA_E_6785344	0.103346	0.370479
LA_0036	LA_E_8668025	0.296372	0.301337
LA_0015	LA_E_6317367	0.211341	0.360742
LA_0036	LA_E_9276765	0.296084	0.316374
LA_0027	LA_E_9950863	0.289964	0.266298
LA_0039	LA_E_2786980	0.302052	0.308553
LA_0045	LA_E_4844148	0.156543	0.356970
LA_0037	LA_E_6263050	0.214470	0.338572
LA_0036	LA_E_3469325	0.295865	0.314684
LA_0039	LA_E_8237320	0.239002	0.264396
LA_0036	LA_E_9847129	0.294086	0.312388
LA_0034	LA_E_5759487	0.169292	0.330928
LA_0047	LA_E_4441161	0.073242	0.276673
LA_0028	LA_E_9060552	0.174397	0.337183
LA_0017	LA_E_2082015	0.171031	0.321378
LA_0048	LA_E_6917105	0.226781	0.311466
LA_0011	LA_E_1114347	0.390425	0.279537
LA_0006	LA_E_1768450	0.351875	0.318288
LA_0036	LA_E_4728958	0.230929	0.359507
LA_0031	LA_E_2968780	0.292136	0.300413
LA_0001	LA_E_2572959	0.181606	0.267892
LA_0037	LA_E_5538237	0.264030	0.242720
LA_0035	LA_E_1024417	0.274304	0.253872
LA_0023	LA_E_2076326	0.113552	0.245398
LA_0025	LA_E_3806788	0.146795	0.350902
LA_0022	LA_E_9267554	0.200989	0.348653
LA_0026	LA_E_8679347	0.104553	0.294784
LA_0035	LA_E_6217839	0.131906	0.275450
LA_0014	LA_E_8345978	0.276692	0.277797
LA_0017	LA_E_3822402	0.204501	0.329126
LA_0037	LA_E_4936594	0.120820	0.351686
LA_0030	LA_E_6717353	0.328606	0.317771
LA_0005	LA_E_7648787	0.308701	0.307191
LA_0009	LA_E_5083001	0.210334	0.388054
LA_0031	LA_E_3616578	0.341931	0.328486
LA_0031	LA_E_6700890	0.323194	0.351151
LA_0010	LA_E_7643316	0.275960	0.370373
LA_0034	LA_E_1406759	0.130337	0.274855
LA_0020	LA_E_8189587	0.052235	0.354251
LA_0019	LA_E_5668603	0.194086	0.319184
LA_0016	LA_E_6896422	0.193168	0.355441
LA_0031	LA_E_8350195	0.374217	0.345626
LA_0016	LA_E_9277077	0.234680	0.359710
LA_0045	LA_E_4234347	0.195449	0.358250
LA_0031	LA_E_1478219	0.202078	0.321137
LA_0025	LA_E_1737971	0.244195	0.264451
LA_0031	LA_E_1121844	0.256981	0.279632
LA_0004	LA_E_6385327	0.182358	0.352487
LA_0035	LA_E_6760237	0.294214	0.291605
LA_0026	LA_E_8560629	0.270899	0.283287
LA_0019	LA_E_7564751	0.338011	0.317243
LA_0016	LA_E_4234347	0.271293	0.286901
LA_0041	LA_E_4718321	0.254091	0.260351
LA_0022	LA_E_1819595	0.219591	0.369068
LA_0016	LA_E_7700685	0.126031	0.234074
LA_0039	LA_E_9647402	0.259007	0.284968
LA_0022	LA_E_4605793	0.188495	0.358183
LA_0006	LA_E_5345090	0.226155	0.361990
LA_0016	LA_E_3190451	0.167880	0.358142
LA_0043	LA_E_4523976	0.253744	0.363452
LA_0028	LA_E_9464037	0.212467	0.354892
LA_0039	LA_E_9199663	0.230829	0.333967
LA_0027	LA_E_2386709	0.187728	0.293947
LA_0007	LA_E_8727258	0.134310	0.240716
LA_0018	LA_E_2061550	0.202049	0.321367
LA_0028	LA_E_7969621	0.177833	0.336387
LA_0026	LA_E_5624940	0.234243	0.354551
LA_0018	LA_E_7459392	0.246884	0.369632
LA_0027	LA_E_2872448	0.282730	0.313036
LA_0020	LA_E_8855620	0.201491	0.372171
LA_0034	LA_E_1165591	0.248056	0.360230
LA_0005	LA_E_4607629	0.198406	0.362358
LA_0038	LA_E_1243550	0.231323	0.347766
LA_0048	LA_E_1409215	0.097017	0.349268
LA_0031	LA_E_6162524	0.256022	0.375001
LA_0018	LA_E_9309205	0.385068	0.375591
LA_0004	LA_E_7737863	0.141308	0.304983
LA_0041	LA_E_4723892	0.212672	0.333984
LA_0001	LA_E_1164883	0.340241	0.356051
LA_0042	LA_E_6628773	0.261411	0.353305
LA_0018	LA_E_9236731	0.310106	0.320042
LA_0023	LA_E_3267065	0.035934	0.239316
LA_0004	LA_E_2511114	0.206877	0.337435
LA_0002	LA_E_7549198	0.295766	0.327368
LA_0001	LA_E_1370474	0.283979	0.248674
LA_0009	LA_E_1723311	0.306609	0.334240
LA_0031	LA_E_7737863	0.255193	0.273391
LA_0047	LA_E_2402845	0.356923	0.353703
LA_0028	LA_E_5989469	0.159630	0.338036
LA_0031	LA_E_6234427	0.229509	0.359192
LA_0003	LA_E_1071484	0.301427	0.365713
LA_0026	LA_E_2108093	0.179889	0.316138
LA_0035	LA_E_4333311	0.356390	0.335565
LA_0048	LA_E_8099558	0.138652	0.267878
LA_0016	LA_E_4484865	0.263863	0.258810
LA_0041	LA_E_5327647	0.146208	0.313559
LA_0031	LA_E_7977068	0.241961	0.280728
LA_0020	LA_E_3450829	0.134888	0.356100
LA_0039	LA_E_2896889	0.273169	0.324442
LA_0014	LA_E_6126872	0.288223	0.296886
LA_0043	LA_E_5953449	0.305228	0.303980
LA_0034	LA_E_7427372	0.201020	0.344527
LA_0030	LA_E_1243550	0.278417	0.255938
LA_0008	LA_E_8194464	0.129680	0.267150
LA_0022	LA_E_9669170	0.214847	0.333561
LA_0019	LA_E_9011990	0.196018	0.354213
LA_0017	LA_E_7885522	0.163225	0.302850
