utt1	utt2	asv_before	asv_after
LA_0004	LA_E_7643815	0.143788	0.314725
LA_0022	LA_E_3550947	0.140793	0.327256
LA_0010	LA_E_5467152	0.197125	0.366574
LA_0047	LA_E_5362271	0.133080	0.278066
LA_0022	LA_E_6136041	0.141835	0.380628
LA_0044	LA_E_8687725	0.234948	0.389172
LA_0039	LA_E_1567330	0.078737	0.387412
LA_0014	LA_E_1715585	0.262059	0.270577
LA_0032	LA_E_7177376	0.183258	0.371620
LA_0011	LA_E_2345608	0.269129	0.310786
LA_0004	LA_E_3097814	0.119866	0.310614
LA_0007	LA_E_1682154	0.289394	0.378110
LA_0039	LA_E_7427929	0.010713	0.259336
LA_0030	LA_E_1580699	0.300579	0.316194
LA_0020	LA_E_3821622	0.144756	0.385578
LA_0024	LA_E_8881522	0.165586	0.367401
LA_0030	LA_E_7549198	0.281020	0.360071
LA_0012	LA_E_4493422	0.207858	0.258412
LA_0031	LA_E_9362104	0.201750	0.377216
LA_0036	LA_E_7141490	0.286932	0.286006
LA_0030	LA_E_6823150	0.350415	0.313233
LA_0026	LA_E_6802655	0.321486	0.359595
LA_0045	LA_E_1190027	0.288206	0.331600
LA_0018	LA_E_7141383	0.341475	0.313500
LA_0004	LA_E_6950768	0.116354	0.279557
LA_0043	LA_E_6641926	0.191037	0.380024
LA_0023	LA_E_4277161	0.101244	0.283486
LA_0035	LA_E_6259763	0.205415	0.376800
LA_0018	LA_E_5393760	0.185076	0.309452
LA_0028	LA_E_3954310	0.257526	0.236563
LA_0041	LA_E_8042308	0.155244	0.324850
LA_0013	LA_E_4771572	0.351641	0.332134
LA_0025	LA_E_9523806	0.143814	0.350514
LA_0021	LA_E_6017356	0.243387	0.369663
LA_0044	LA_E_3576786	0.187867	0.254802
LA_0018	LA_E_2389562	0.286045	0.331356
LA_0039	LA_E_7465490	0.377392	0.334375
LA_0035	LA_E_5067958	0.371233	0.337741
LA_0034	LA_E_1768450	0.154081	0.339166
LA_0006	LA_E_7536281	0.222126	0.211868
LA_0043	LA_E_3566758	0.340152	0.359031
LA_0018	LA_E_9127426	0.145567	0.310959
LA_0023	LA_E_4156580	0.245844	0.357159
LA_0017	LA_E_1688061	0.166801	0.257794
LA_0018	LA_E_5239791	0.441471	0.267342
LA_0043	LA_E_3768043	0.304281	0.418855
LA_0027	LA_E_2347798	0.323946	0.333114
LA_0020	LA_E_5486391	0.234339	0.395522
LA_0027	LA_E_4333311	0.230854	0.242830
LA_0033	LA_E_4217025	0.203500	0.387144
LA_0043	LA_E_9209263	0.222497	0.388420
LA_0020	LA_E_9649773	0.060452	0.299702
LA_0020	LA_E_6922162	0.199939	0.385469
LA_0008	LA_E_6259763	0.247144	0.234668
LA_0006	LA_E_8532024	0.085426	0.261781
LA_0030	LA_E_1899216	0.314052	0.281373
LA_0027	LA_E_4936594	0.055267	0.247563
LA_0001	LA_E_3954310	0.185528	0.376365
LA_0022	LA_E_5511904	0.154067	0.363233
LA_0035	LA_E_2821360	0.244815	0.278556
LA_0020	LA_E_9020394	0.053246	0.264670
LA_0041	LA_E_2894759	0.234440	0.247303
LA_0027	LA_E_4059607	0.250275	0.387348
LA_0047	LA_E_5276352	0.277407	0.259817
LA_0007	LA_E_1636866	0.191707	0.386077
LA_0047	LA_E_5663769	0.216008	0.382517
LA_0031	LA_E_7791807	0.215238	0.220614
LA_0045	LA_E_3213350	0.171922	0.413023
LA_0004	LA_E_5758934	0.267118	0.366656
LA_0016	LA_E_6792828	0.160726	0.360107
LA_0013	LA_E_6976427	0.221385	0.258783
LA_0042	LA_E_3582930	0.193965	0.304355
LA_0023	LA_E_2487335	0.173740	0.396032
LA_0030	LA_E_2397551	0.282547	0.273328
LA_0018	LA_E_9289178	0.218459	0.378683
LA_0045	LA_E_7184368	0.117739	0.328635
LA_0008	LA_E_6433877	0.284183	0.278869
LA_0027	LA_E_1395552	0.194293	0.394995
LA_0033	LA_E_5939131	0.183970	0.344341
LA_0047	LA_E_6910266	0.072546	0.225840
LA_0022	LA_E_4472229	0.149107	0.343730
LA_0020	LA_E_1514361	0.092619	0.326965
LA_0031	LA_E_5258139	0.183106	0.406870
LA_0020	LA_E_5229894	0.140179	0.362101
LA_0001	LA_E_7434819	0.161229	0.342715
LA_0034	LA_E_5164539	0.249654	0.377615
LA_0036	LA_E_3233085	0.142007	0.346615
LA_0004	LA_E_6668714	0.066497	0.316500
LA_0009	LA_E_6220704	0.342483	0.349215
LA_0015	LA_E_1071484	0.242286	0.389732
LA_0043	LA_E_6320704	0.190275	0.286552
LA_0011	LA_E_3223650	0.234420	0.235061
LA_0022	LA_E_8109066	0.202553	0.350782
LA_0041	LA_E_9350635	0.251446	0.228548
LA_0004	LA_E_1352427	0.148925	0.250963
LA_0016	LA_E_8962374	0.174412	0.328636
LA_0025	LA_E_2993825	0.126135	0.353365
LA_0016	LA_E_1073482	0.091474	0.262785
LA_0032	LA_E_1709574	0.168457	0.355328
LA_0037	LA_E_8169597	0.310230	0.293878
LA_0005	LA_E_2331477	0.226545	0.264216
LA_0009	LA_E_5992700	0.217367	0.394004
LA_0031	LA_E_3344290	0.103299	0.370598
LA_0039	LA_E_7658022	0.178466	0.251496
LA_0019	LA_E_7447619	0.264421	0.248006
LA_0020	LA_E_4252399	0.210699	0.394859
LA_0042	LA_E_7862236	0.240389	0.377782
LA_0041	LA_E_9084804	0.178026	0.301236
LA_0026	LA_E_5601278	0.260800	0.237687
LA_0045	LA_E_8065546	0.249410	0.350071
LA_0001	LA_E_8151959	0.316747	0.316950
LA_0026	LA_E_4288899	0.233011	0.232611
LA_0001	LA_E_4751724	0.206043	0.360463
LA_0011	LA_E_6768782	0.304029	0.323862
LA_0027	LA_E_4903568	0.270106	0.240360
LA_0041	LA_E_7092577	0.180294	0.346354
LA_0016	LA_E_5164539	0.143809	0.300298
LA_0007	LA_E_3246561	0.247795	0.371659
LA_0008	LA_E_9666509	0.195028	0.349984
LA_0019	LA_E_8819473	0.231667	0.219452
LA_0020	LA_E_3349040	0.160428	0.235621
LA_0022	LA_E_7233576	0.266829	0.289602
LA_0025	LA_E_1426923	0.209815	0.350582
LA_0043	LA_E_8319656	0.262548	0.404179
LA_0009	LA_E_5818870	0.212412	0.271939
LA_0031	LA_E_7700685	0.284136	0.240707
LA_0028	LA_E_4589113	0.210367	0.338156
LA_0046	LA_E_9422097	0.217684	0.377843
LA_0039	LA_E_5601278	0.277896	0.318726
LA_0033	LA_E_4596201	0.129015	0.385797
LA_0023	LA_E_5593955	0.201229	0.323425
LA_0035	LA_E_3154071	0.241678	0.408776
LA_0023	LA_E_6778782	0.252843	0.382279
LA_0020	LA_E_5075477	0.099419	0.319955
LA_0047	LA_E_2406048	0.225578	0.341855
LA_0016	LA_E_1277254	0.101684	0.302034
LA_0006	LA_E_4409988	0.208698	0.395111
LA_0023	LA_E_5960316	0.326223	0.322064
LA_0048	LA_E_1242285	0.133893	0.295737
LA_0041	LA_E_8855620	0.256819	0.239316
LA_0016	LA_E_5205542	0.183943	0.315994
LA_0025	LA_E_1709574	0.132612	0.352072
LA_0027	LA_E_7847027	0.230765	0.229169
LA_0027	LA_E_3541477	0.139767	0.250677
LA_0026	LA_E_3924689	0.288304	0.259130
LA_0041	LA_E_7676497	0.045613	0.216782
LA_0043	LA_E_3420406	0.220751	0.381723
LA_0036	LA_E_8610376	0.247461	0.363530
LA_0042	LA_E_1581815	0.335313	0.292688
LA_0020	LA_E_3844233	0.143254	0.360154
LA_0022	LA_E_9711431	0.209034	0.223592
LA_0001	LA_E_3821755	0.282550	0.399078
LA_0022	LA_E_8915060	0.237022	0.229139
LA_0029	LA_E_1126163	0.145724	0.364382
LA_0031	LA_E_3569211	0.239285	0.231803
LA_0020	LA_E_8313072	0.160002	0.379950
LA_0047	LA_E_7367823	0.174047	0.358655
LA_0038	LA_E_7037209	0.326017	0.321887
LA_0016	LA_E_6543651	0.233294	0.388380
LA_0037	LA_E_7569092	0.233675	0.229609
LA_0009	LA_E_5972524	0.264113	0.274482
LA_0009	LA_E_7002046	0.247139	0.356866
LA_0027	LA_E_4048558	0.291119	0.226903
LA_0043	LA_E_6217699	0.175257	0.316442
LA_0039	LA_E_8659748	0.308372	0.283972
LA_0029	LA_E_9476762	0.148360	0.375297
LA_0028	LA_E_8099558	0.178614	0.329155
LA_0037	LA_E_3286136	0.293348	0.287225
LA_0022	LA_E_1121844	0.251712	0.218663
LA_0016	LA_E_1526839	0.186195	0.272929
LA_0030	LA_E_3480966	0.231638	0.352242
LA_0004	LA_E_8319656	0.089536	0.301536
LA_0047	LA_E_4029917	0.291193	0.246861
LA_0009	LA_E_9985155	0.273269	0.263402
LA_0016	LA_E_5263265	0.135430	0.316729
LA_0036	LA_E_4696961	0.119647	0.274368
LA_0043	LA_E_4333311	0.312616	0.313189
LA_0027	LA_E_3068326	0.282507	0.376611
LA_0039	LA_E_1293981	0.179954	0.222797
LA_0035	LA_E_2621295	0.147392	0.345898
LA_0018	LA_E_3692663	0.251473	0.266188
LA_0004	LA_E_7903545	0.223928	0.365775
LA_0041	LA_E_1190027	0.290265	0.368639
LA_0042	LA_E_2995398	0.218792	0.388113
LA_0013	LA_E_7024917	0.267384	0.261501
LA_0004	LA_E_2943361	0.199381	0.354197
LA_0015	LA_E_8439668	0.298841	0.235439
LA_0043	LA_E_9098424	0.249566	0.405367
LA_0017	LA_E_7604724	0.140072	0.260042
LA_0037	LA_E_3346353	0.179151	0.327933
LA_0034	LA_E_3340901	0.124987	0.287738
LA_0039	LA_E_8220016	0.347078	0.282751
LA_0005	LA_E_1462637	0.260511	0.419636
LA_0045	LA_E_2383411	0.209082	0.331542
LA_0035	LA_E_1165591	0.290830	0.230649
LA_0045	LA_E_1310240	0.123594	0.341024
LA_0042	LA_E_4945978	0.086986	0.250647
LA_0010	LA_E_5843536	0.190035	0.391358
LA_0019	LA_E_4125001	0.113505	0.241572
LA_0041	LA_E_8196979	0.303985	0.298665
LA_0036	LA_E_4931697	0.222950	0.368548
LA_0028	LA_E_8848495	0.152929	0.361385
LA_0043	LA_E_8313072	0.328193	0.300127
LA_0004	LA_E_6652857	0.156342	0.266743
LA_0047	LA_E_1881189	0.083330	0.283551
LA_0027	LA_E_1352427	0.296182	0.271595
LA_0022	LA_E_3809892	0.160035	0.406169
LA_0047	LA_E_2409990	0.286845	0.253293
LA_0045	LA_E_5742570	0.111077	0.266957
LA_0007	LA_E_4589113	0.248568	0.353108
LA_0030	LA_E_1066879	0.334518	0.306467
LA_0026	LA_E_2511114	0.304054	0.236676
LA_0004	LA_E_1644908	0.093469	0.253769
LA_0004	LA_E_7722624	0.050384	0.421145
LA_0036	LA_E_3996209	0.218316	0.357073
LA_0007	LA_E_3320076	0.259123	0.292133
LA_0013	LA_E_1071484	0.201575	0.394554
LA_0039	LA_E_6915064	0.219575	0.218671
LA_0006	LA_E_4668885	0.271212	0.224338
LA_0027	LA_E_4980752	0.193277	0.219077
LA_0020	LA_E_1441455	0.247928	0.405561
LA_0023	LA_E_3775722	0.169320	0.365114
LA_0039	LA_E_1721212	0.294873	0.273962
LA_0026	LA_E_7138609	0.185158	0.390327
LA_0045	LA_E_4983742	0.278420	0.258707
LA_0037	LA_E_8817379	0.202443	0.346322
LA_0022	LA_E_4856684	0.233119	0.234566
LA_0023	LA_E_6261172	0.219974	0.329382
LA_0031	LA_E_5835661	0.217073	0.223161
LA_0009	LA_E_9777016	0.199912	0.327628
LA_0016	LA_E_1499507	0.220909	0.351146
LA_0042	LA_E_7643316	0.385735	0.378665
LA_0006	LA_E_3541477	0.313652	0.349727
LA_0026	LA_E_6425689	0.088577	0.286023
LA_0018	LA_E_9686758	0.190718	0.385763
LA_0035	LA_E_7893120	0.366969	0.378456
LA_0041	LA_E_3097814	0.121411	0.288875
LA_0034	LA_E_9432251	0.266410	0.272983
LA_0042	LA_E_4864691	0.343069	0.277072
LA_0032	LA_E_6879821	0.220179	0.295899
LA_0001	LA_E_3059217	0.085646	0.390493
LA_0041	LA_E_8189587	0.191922	0.335567
LA_0028	LA_E_9506630	0.264007	0.241247
LA_0019	LA_E_8672894	0.211163	0.374441
LA_0034	LA_E_4218432	0.143226	0.272225
LA_0041	LA_E_5645003	0.219400	0.234477
LA_0009	LA_E_3938341	0.281423	0.229677
LA_0023	LA_E_9567655	0.209322	0.350727
LA_0031	LA_E_9641502	0.148581	0.413862
LA_0036	LA_E_7830498	0.189956	0.357675
LA_0020	LA_E_3306877	0.123051	0.339846
LA_0043	LA_E_2483495	0.222804	0.245444
LA_0010	LA_E_6425689	0.110609	0.364111
LA_0043	LA_E_2263934	0.188729	0.338914
LA_0004	LA_E_3043348	0.183896	0.399162
LA_0019	LA_E_7499814	0.254871	0.224866
LA_0017	LA_E_3186200	0.243727	0.260696
LA_0016	LA_E_7108280	0.251593	0.287539
LA_0009	LA_E_4180632	0.336774	0.301344
LA_0035	LA_E_5742570	0.326017	0.329191
LA_0029	LA_E_7995142	0.221445	0.202502
LA_0007	LA_E_5282275	0.277816	0.252159
LA_0022	LA_E_7546868	0.094733	0.237940
LA_0023	LA_E_9859985	0.216503	0.336906
LA_0006	LA_E_5504343	0.277004	0.254613
LA_0043	LA_E_5395163	0.295382	0.251258
LA_0045	LA_E_1613408	0.218887	0.403848
LA_0033	LA_E_9006115	0.301787	0.314625
LA_0013	LA_E_4801924	0.278363	0.264256
LA_0027	LA_E_9057190	0.247080	0.328440
LA_0008	LA_E_1299075	0.179127	0.376281
LA_0042	LA_E_2288596	0.293880	0.283334
LA_0001	LA_E_9998489	0.187769	0.334060
LA_0025	LA_E_9058138	0.242088	0.359109
LA_0016	LA_E_7040486	0.061971	0.317113
LA_0043	LA_E_7077143	0.281426	0.266053
LA_0016	LA_E_8851404	0.289860	0.401828
LA_0048	LA_E_6840876	0.205799	0.404499
LA_0025	LA_E_2381823	0.154239	0.364406
LA_0045	LA_E_5818870	0.302946	0.339634
LA_0041	LA_E_8054101	0.216255	0.375673
LA_0028	LA_E_1357326	0.226189	0.368524
LA_0010	LA_E_9803965	0.214263	0.422323
LA_0030	LA_E_1174819	0.222551	0.402518
LA_0008	LA_E_3217652	0.357906	0.402006
LA_0011	LA_E_4805595	0.284565	0.232953
LA_0004	LA_E_9553910	0.129508	0.230508
LA_0031	LA_E_8445080	0.218515	0.258081
LA_0018	LA_E_5992941	0.318608	0.313493
LA_0036	LA_E_7246435	0.318020	0.344196
LA_0001	LA_E_4409379	0.257458	0.381922
LA_0004	LA_E_9395213	0.250931	0.414637
LA_0025	LA_E_2000203	0.210230	0.352140
LA_0045	LA_E_9124554	0.154134	0.345025
LA_0043	LA_E_5467152	0.284057	0.236301
LA_0043	LA_E_5139157	0.284056	0.377241
LA_0045	LA_E_5361943	0.151557	0.375269
LA_0045	LA_E_7002046	0.204089	0.332143
LA_0036	LA_E_5358511	0.152987	0.376158
LA_0034	LA_E_4903415	0.034752	0.251691
LA_0007	LA_E_7024917	0.230328	0.355831
LA_0036	LA_E_6425190	0.202286	0.352069
LA_0047	LA_E_4049177	0.050000	0.271994
LA_0018	LA_E_3485931	0.364954	0.245376
LA_0043	LA_E_1841613	0.152834	0.270243
LA_0047	LA_E_8796777	0.142435	0.300028
LA_0027	LA_E_8445242	0.185893	0.353873
LA_0009	LA_E_4823656	0.212862	0.240048
LA_0014	LA_E_3121513	0.095459	0.247067
LA_0043	LA_E_1499507	0.318331	0.286483
LA_0006	LA_E_6573455	0.256849	0.252918
LA_0030	LA_E_5508731	0.293504	0.250475
LA_0009	LA_E_9683949	0.200792	0.386161
LA_0004	LA_E_5163080	0.097611	0.282997
LA_0021	LA_E_8377436	0.221198	0.217683
LA_0031	LA_E_5091054	0.282352	0.234898
LA_0037	LA_E_8411060	0.110777	0.328217
LA_0008	LA_E_9497025	0.221389	0.390920
LA_0007	LA_E_6768782	0.248054	0.261419
LA_0023	LA_E_3097724	0.269033	0.323977
LA_0047	LA_E_8908155	0.234209	0.243550
LA_0025	LA_E_6990123	0.168909	0.222754
LA_0034	LA_E_3322263	0.158056	0.357539
LA_0022	LA_E_7737863	0.230731	0.234441
LA_0026	LA_E_2041982	0.151424	0.322824
LA_0042	LA_E_2131280	0.180215	0.294166
LA_0039	LA_E_5254592	0.349901	0.372173
LA_0004	LA_E_2362137	0.091388	0.238076
LA_0018	LA_E_1817417	0.215466	0.339372
LA_0039	LA_E_8856814	0.225687	0.282932
LA_0011	LA_E_1741926	0.302648	0.251079
LA_0006	LA_E_4718321	0.248674	0.230335
LA_0031	LA_E_8655542	0.263163	0.242563
LA_0009	LA_E_5254592	0.184138	0.431717
LA_0008	LA_E_3577705	0.253053	0.381172
LA_0039	LA_E_6263050	0.161213	0.377657
LA_0004	LA_E_9755125	0.106889	0.323367
LA_0016	LA_E_1311831	0.193358	0.396122
LA_0009	LA_E_7643321	0.300488	0.360689
LA_0047	LA_E_8007851	0.081959	0.289691
LA_0028	LA_E_9219334	0.236293	0.379980
LA_0039	LA_E_3800397	0.231332	0.295020
LA_0034	LA_E_9567332	0.279623	0.298988
LA_0039	LA_E_7934792	0.218471	0.286451
LA_0016	LA_E_1693107	0.247990	0.318049
LA_0031	LA_E_7604724	0.293597	0.367776
LA_0033	LA_E_4587643	0.284038	0.388058
LA_0018	LA_E_5751076	0.242101	0.348183
LA_0034	LA_E_3674629	0.262773	0.264832
LA_0036	LA_E_4359358	0.130726	0.254195
LA_0014	LA_E_6964777	0.321615	0.295043
LA_0036	LA_E_3469732	0.171076	0.343018
LA_0020	LA_E_9098424	0.125923	0.258222
LA_0035	LA_E_1352427	0.279753	0.282034
LA_0027	LA_E_5939131	0.311977	0.260252
LA_0007	LA_E_8668025	0.241629	0.402742
LA_0018	LA_E_9698333	0.315789	0.290365
LA_0026	LA_E_7636373	0.168099	0.231441
LA_0031	LA_E_2232635	0.288303	0.254863
LA_0001	LA_E_9094036	0.296873	0.257595
LA_0035	LA_E_9266414	0.261484	0.376008
LA_0047	LA_E_1581815	0.285717	0.248307
LA_0042	LA_E_2460287	0.300223	0.259834
LA_0004	LA_E_4325150	0.138670	0.350806
LA_0039	LA_E_4160898	0.188369	0.218338
LA_0035	LA_E_1053797	0.283889	0.370909
LA_0016	LA_E_2485708	0.169403	0.321669
LA_0021	LA_E_6490551	0.309347	0.263303
LA_0044	LA_E_2315971	0.129537	0.381579
LA_0039	LA_E_5460442	0.267512	0.301704
LA_0047	LA_E_9377307	0.181708	0.322166
LA_0031	LA_E_3398123	0.362343	0.384042
LA_0039	LA_E_4828197	0.163495	0.245969
LA_0028	LA_E_3457350	0.231486	0.389576
LA_0031	LA_E_4288899	0.209665	0.420039
LA_0027	LA_E_6802655	0.282676	0.249408
LA_0030	LA_E_9469423	0.237542	0.370327
LA_0045	LA_E_7482442	0.240734	0.212097
LA_0029	LA_E_6669611	0.192846	0.236579
LA_0029	LA_E_5311555	0.197238	0.244938
LA_0027	LA_E_1542647	0.222710	0.356153
LA_0037	LA_E_2340025	0.309718	0.282990
LA_0025	LA_E_7024917	0.199502	0.403907
LA_0026	LA_E_5901444	0.111856	0.322432
LA_0036	LA_E_9995360	0.183051	0.354725
LA_0036	LA_E_4544320	0.130181	0.291707
LA_0035	LA_E_2845818	0.182404	0.291835
LA_0032	LA_E_9741585	0.299427	0.311095
LA_0026	LA_E_9017050	0.173807	0.331869
LA_0018	LA_E_3958179	0.344390	0.279218
LA_0048	LA_E_3246059	0.178895	0.296654
LA_0009	LA_E_1644908	0.079737	0.351399
LA_0033	LA_E_4804313	0.233794	0.332936
LA_0001	LA_E_5724393	0.339226	0.326750
LA_0026	LA_E_3822402	0.201394	0.351851
LA_0020	LA_E_7569092	0.200316	0.401880
LA_0045	LA_E_3601650	0.110563	0.276653
LA_0030	LA_E_4215246	0.300829	0.304589
LA_0034	LA_E_7924241	-0.016356	0.279355
LA_0037	LA_E_3956538	0.320627	0.289784
LA_0045	LA_E_5755456	0.206483	0.392373
LA_0027	LA_E_7658022	0.206384	0.365551
LA_0022	LA_E_7602365	0.085970	0.340872
LA_0041	LA_E_8926105	0.255584	0.344111
LA_0022	LA_E_9985155	0.109286	0.361677
LA_0035	LA_E_3997720	0.248556	0.266528
LA_0043	LA_E_7676371	0.333360	0.297836
LA_0022	LA_E_6055334	0.119575	0.369182
LA_0010	LA_E_3957776	0.226812	0.389313
LA_0039	LA_E_1301756	0.164533	0.415139
LA_0042	LA_E_7093258	0.336780	0.257995
LA_0041	LA_E_2232635	0.209211	0.349267
LA_0028	LA_E_3381036	0.252760	0.378249
LA_0032	LA_E_9947128	0.267307	0.261970
LA_0027	LA_E_5895937	0.273975	0.223398
LA_0016	LA_E_4188335	0.097997	0.313131
LA_0020	LA_E_1618684	0.071990	0.305507
LA_0044	LA_E_3457350	0.242248	0.400111
LA_0034	LA_E_8881522	0.145952	0.337780
LA_0007	LA_E_9592318	0.191095	0.345496
LA_0033	LA_E_2532139	0.143703	0.352327
LA_0018	LA_E_8784966	0.406207	0.362441
LA_0035	LA_E_9777016	0.230777	0.346931
LA_0005	LA_E_6215100	0.282489	0.210136
LA_0016	LA_E_8189587	0.088093	0.259036
LA_0034	LA_E_2995398	0.192548	0.357260
LA_0007	LA_E_3272625	0.205154	0.358056
LA_0047	LA_E_6896422	0.228414	0.377614
LA_0004	LA_E_2263934	0.065899	0.377612
LA_0010	LA_E_4059607	0.173204	0.375160
LA_0035	LA_E_4587643	0.340540	0.349875
LA_0043	LA_E_3673703	0.254742	0.374254
LA_0026	LA_E_2732113	0.196806	0.369008
LA_0011	LA_E_7141490	0.311737	0.332236
LA_0021	LA_E_4226512	0.298845	0.325058
LA_0004	LA_E_2648590	0.115660	0.243722
LA_0027	LA_E_3420406	0.288721	0.317335
LA_0023	LA_E_3110935	0.241740	0.314239
LA_0042	LA_E_1347042	0.216748	0.369562
LA_0038	LA_E_3273664	0.250813	0.269359
LA_0044	LA_E_3296819	0.227544	0.251438
LA_0044	LA_E_9567655	0.220667	0.316512
LA_0004	LA_E_3471461	0.233525	0.345290
LA_0039	LA_E_9377307	0.186717	0.242717
LA_0009	LA_E_4288899	0.186333	0.365779
LA_0004	LA_E_7465490	0.240890	0.396965
LA_0037	LA_E_6373923	0.291661	0.285806
LA_0042	LA_E_2120264	0.167851	0.318871
LA_0016	LA_E_2467617	0.189628	0.355308
LA_0022	LA_E_3552504	0.216772	0.247229
LA_0010	LA_E_5793798	0.051726	0.393195
LA_0041	LA_E_4423975	0.225687	0.226580
LA_0004	LA_E_6785344	0.103346	0.243991
LA_0036	LA_E_8668025	0.296372	0.262369
LA_0015	LA_E_6317367	0.211341	0.357077
LA_0036	LA_E_9276765	0.296084	0.289750
LA_0027	LA_E_9950863	0.289964	0.382867
LA_0039	LA_E_2786980	0.302052	0.311884
LA_0045	LA_E_4844148	0.156543	0.364512
LA_0037	LA_E_6263050	0.214470	0.380235
LA_0036	LA_E_3469325	0.295865	0.295116
LA_0039	LA_E_8237320	0.239002	0.254528
LA_0036	LA_E_9847129	0.294086	0.286946
LA_0034	LA_E_5759487	0.169292	0.360933
LA_0047	LA_E_4441161	0.073242	0.300321
LA_0028	LA_E_9060552	0.174397	0.362127
LA_0017	LA_E_2082015	0.171031	0.359298
LA_0048	LA_E_6917105	0.226781	0.387173
LA_0011	LA_E_1114347	0.390425	0.384750
LA_0006	LA_E_1768450	0.351875	0.298550
LA_0036	LA_E_4728958	0.230929	0.370164
LA_0031	LA_E_2968780	0.292136	0.284499
LA_0001	LA_E_2572959	0.181606	0.339732
LA_0037	LA_E_5538237	0.264030	0.389714
LA_0035	LA_E_1024417	0.274304	0.340062
LA_0023	LA_E_2076326	0.113552	0.320936
LA_0025	LA_E_3806788	0.146795	0.376968
LA_0022	LA_E_9267554	0.200989	0.375714
LA_0026	LA_E_8679347	0.104553	0.359240
LA_0035	LA_E_6217839	0.131906	0.282706
LA_0014	LA_E_8345978	0.276692	0.252068
LA_0017	LA_E_3822402	0.204501	0.342948
LA_0037	LA_E_4936594	0.120820	0.334531
LA_0030	LA_E_6717353	0.328606	0.314546
LA_0005	LA_E_7648787	0.308701	0.287646
LA_0009	LA_E_5083001	0.210334	0.270989
LA_0031	LA_E_3616578	0.341931	0.386767
LA_0031	LA_E_6700890	0.323194	0.253262
LA_0010	LA_E_7643316	0.275960	0.378626
LA_0034	LA_E_1406759	0.130337	0.317240
LA_0020	LA_E_8189587	0.052235	0.249113
LA_0019	LA_E_5668603	0.194086	0.341074
LA_0016	LA_E_6896422	0.193168	0.382914
LA_0031	LA_E_8350195	0.374217	0.345997
LA_0016	LA_E_9277077	0.234680	0.367110
LA_0045	LA_E_4234347	0.195449	0.361535
LA_0031	LA_E_1478219	0.202078	0.353225
LA_0025	LA_E_1737971	0.244195	0.381950
LA_0031	LA_E_1121844	0.256981	0.286576
LA_0004	LA_E_6385327	0.182358	0.401005
LA_0035	LA_E_6760237	0.294214	0.388075
LA_0026	LA_E_8560629	0.270899	0.335507
LA_0019	LA_E_7564751	0.338011	0.305372
LA_0016	LA_E_4234347	0.271293	0.385800
LA_0041	LA_E_4718321	0.254091	0.376731
LA_0022	LA_E_1819595	0.219591	0.228047
LA_0016	LA_E_7700685	0.126031	0.208727
LA_0039	LA_E_9647402	0.259007	0.293944
LA_0022	LA_E_4605793	0.188495	0.390919
LA_0006	LA_E_5345090	0.226155	0.379081
LA_0016	LA_E_3190451	0.167880	0.366978
LA_0043	LA_E_4523976	0.253744	0.369538
LA_0028	LA_E_9464037	0.212467	0.333450
LA_0039	LA_E_9199663	0.230829	0.361874
LA_0027	LA_E_2386709	0.187728	0.363569
LA_0007	LA_E_8727258	0.134310	0.285821
LA_0018	LA_E_2061550	0.202049	0.237169
LA_0028	LA_E_7969621	0.177833	0.341863
LA_0026	LA_E_5624940	0.234243	0.337670
LA_0018	LA_E_7459392	0.246884	0.225016
LA_0027	LA_E_2872448	0.282730	0.341312
LA_0020	LA_E_8855620	0.201491	0.380245
LA_0034	LA_E_1165591	0.248056	0.363798
LA_0005	LA_E_4607629	0.198406	0.417252
LA_0038	LA_E_1243550	0.231323	0.251502
LA_0048	LA_E_1409215	0.097017	0.307694
LA_0031	LA_E_6162524	0.256022	0.261010
LA_0018	LA_E_9309205	0.385068	0.228629
LA_0004	LA_E_7737863	0.141308	0.315490
LA_0041	LA_E_4723892	0.212672	0.352695
LA_0001	LA_E_1164883	0.340241	0.359996
LA_0042	LA_E_6628773	0.261411	0.372825
LA_0018	LA_E_9236731	0.310106	0.335667
LA_0023	LA_E_3267065	0.035934	0.281613
LA_0004	LA_E_2511114	0.206877	0.332231
LA_0002	LA_E_7549198	0.295766	0.268697
LA_0001	LA_E_1370474	0.283979	0.226670
LA_0009	LA_E_1723311	0.306609	0.306826
LA_0031	LA_E_7737863	0.255193	0.259347
LA_0047	LA_E_2402845	0.356923	0.352351
LA_0028	LA_E_5989469	0.159630	0.370041
LA_0031	LA_E_6234427	0.229509	0.237680
LA_0003	LA_E_1071484	0.301427	0.398167
LA_0026	LA_E_2108093	0.179889	0.388393
LA_0035	LA_E_4333311	0.356390	0.296435
LA_0048	LA_E_8099558	0.138652	0.334281
LA_0016	LA_E_4484865	0.263863	0.400483
LA_0041	LA_E_5327647	0.146208	0.313083
LA_0031	LA_E_7977068	0.241961	0.376703
LA_0020	LA_E_3450829	0.134888	0.345851
LA_0039	LA_E_2896889	0.273169	0.327914
LA_0014	LA_E_6126872	0.288223	0.269786
LA_0043	LA_E_5953449	0.305228	0.254051
LA_0034	LA_E_7427372	0.201020	0.386776
LA_0030	LA_E_1243550	0.278417	0.248663
LA_0008	LA_E_8194464	0.129680	0.323102
LA_0022	LA_E_9669170	0.214847	0.357081
LA_0019	LA_E_9011990	0.196018	0.353243
LA_0017	LA_E_7885522	0.163225	0.315044
